time,accel_y,gyro_z,gyro_y,gyro_x,roll,pitch
0.0232177734,-0.128332877,-0.00350514613,0.00147444289,-0.00199837005,-0.0350753582,0.0750272641
0.0331647949,-0.0953421691,-0.000678394339,0.00132548576,0.0025364107,-0.0350694896,0.0750344734
0.0431113281,-0.0695353085,-0.00464037945,0.00263629388,-0.00250415457,-0.0350459387,0.0750415543
0.0530578613,-0.0433347724,-0.00458255503,0.00525546726,-0.00106470077,-0.0349953335,0.0750276751
0.0630048828,-0.00288987622,-0.00452343281,0.00116085727,0.000426136889,-0.0349527339,0.0750167442
0.0729521484,0.0429439465,-0.004049093,0.00122830924,-0.000630337745,-0.0349348601,0.075021313
0.0828989258,0.0819751034,-0.00406800117,0.000731097069,0.00115797494,-0.0349225917,0.0750341274
0.0928457031,0.118336164,-0.0041910219,0.000950314105,0.00319409417,-0.0349103171,0.075064656
0.102792969,0.106383349,-0.00501713483,0.00156816747,0.00472381385,-0.0348885455,0.0751124139
0.11273999,0.0195467043,-0.00245958101,0.00101866201,0.00165808329,-0.0348784616,0.075153538
0.122686768,-0.0520257361,-0.00260445708,0.000972056761,-0.00038482761,-0.0348748863,0.0751641652
0.132633789,-0.0649452773,-0.00284354435,0.00175771723,-0.000946471468,-0.0348594506,0.0751589767
0.142581055,-0.0410111518,-0.00120969501,0.00125597743,-0.00213610567,-0.0348376624,0.0751428753
0.152527832,0.0187903329,-0.00101344381,0.000782012008,-0.000317766564,-0.0348283325,0.0751373881
0.162474854,0.0324592312,-0.000374285271,-0.000171133317,-0.000916178804,-0.0348191493,0.0751273918
0.172421875,0.0181371297,-0.00115496281,0.000476946123,0.000374156516,-0.0348230559,0.0751164996
0.18236792,-0.0233041571,-0.00120662816,0.00309643126,-0.00175610604,-0.0348056366,0.0750867552
0.192314941,-0.0234786369,0.00153667759,0.00111713214,-0.00170031306,-0.0347818006,0.0750689061
0.202261719,0.0278615281,0.00146024488,0.00112325745,0.00266114599,-0.0347737093,0.0750703949
0.212208984,0.0594526712,0.0026642303,-0.00148511538,0.00217671483,-0.0347771026,0.0751027956
0.222156006,0.0364208283,0.00178512081,-0.00164170936,0.00296687474,-0.0347967,0.0751346496
0.232103027,-0.0220117792,0.00129847007,0.00185865071,0.0019505152,-0.0348073874,0.0751577029
0.242049805,-0.0273985137,0.00137916382,0.00257211155,-0.000851396704,-0.0347992666,0.0751577291
0.251996826,0.00435585712,0.00272745779,0.000545950606,0.000444214558,-0.0347974042,0.0751456095
0.261944092,0.0399452761,0.00265848194,-0.000817587599,0.0032128368,-0.0348124507,0.075158414
0.271890625,0.0266062674,0.00148308347,-0.00163740339,0.00112927915,-0.0348314858,0.0751868561
0.281837891,-0.00440218048,0.000660166726,0.000615098048,-0.00132722082,-0.0348466779,0.0751834391
0.291784912,-0.0330418534,0.00239940477,0.00231454684,-0.00387714757,-0.034845417,0.0751468114
0.301732178,-0.0101269148,0.00174586498,0.000482025556,-0.0017386293,-0.0348510598,0.0751029836
0.311678711,0.0376152988,0.00141644804,-0.00112195918,0.00126874598,-0.0348591319,0.0751037886
0.321625977,0.0278108209,0.00319677126,-0.00142555963,-0.000150452601,-0.0348848167,0.0751111051
0.331572998,-0.0153293058,0.00316918758,-0.00139491307,-0.00164325489,-0.0349170174,0.0751065625
0.34152002,-0.0191959181,0.00169619324,-0.00149637926,0.000606050948,-0.0349387051,0.0750937117
0.351466797,-0.0021080782,0.00144249108,-0.00111198099,-0.000294613186,-0.034964883,0.07508138
0.361413818,0.0143189597,0.0015133312,-0.00284010591,0.000708599575,-0.0349949433,0.0750933042
0.371361084,0.00290244344,-1.26848E-5,-0.00124639459,0.000591087621,-0.0350327359,0.0751194048
0.381307861,-0.0362231138,0.00175485516,-0.00125544937,-0.000122106867,-0.0350443499,0.0751275269
0.391254883,-0.0368413187,0.000667349435,-0.000599721912,-0.000539923785,-0.0350633105,0.0751102204
0.401201904,-0.0121604665,0.000998114003,-0.000310502481,-0.00220200256,-0.0350768384,0.0750939623
0.41114917,-0.0025963001,0.00127689843,-0.00120478356,-0.00149401743,-0.0350916566,0.075092672
0.421095947,-0.0272523102,0.00140792597,-0.000485729892,-0.00168736279,-0.035099175,0.0750961678
0.431042725,-0.0282912979,0.000576002989,-0.00141012203,-0.00208349177,-0.0351070707,0.0750817343
0.440989014,-0.0266956992,-0.00104799273,-0.00120212883,-0.00180359394,-0.0351134649,0.0750612762
0.450936035,-0.00838357827,0.00129584048,-0.00160616729,-0.00104073226,-0.035116509,0.0750517314
0.460883057,-0.00288636909,-1.68317E-5,0.000341402367,-0.00252304762,-0.0351264966,0.0750630093
0.470829834,-0.0052357087,0.000504162279,-0.000886515714,-0.00149305258,-0.035143645,0.0751134974
0.480776855,-0.0149466631,0.00223015714,-0.000571996439,-0.00252609281,-0.0351443295,0.0751456785
0.490724121,-0.0109605161,0.0024052884,-0.000668536406,0.000577322207,-0.0351322055,0.0751554655
0.500670654,0.017477789,0.00173923175,-0.00328642409,0.000529917888,-0.0351476508,0.0752174005
0.51061792,0.0155139416,0.00195208262,-0.00104348036,0.000611427473,-0.0351663784,0.0752614064
0.520564941,0.0130373224,0.00225701462,-0.00202964898,0.00144046952,-0.0351586173,0.0753141836
0.530511963,-0.010720716,0.00291814865,-0.00154767418,-0.000963865547,-0.0351536657,0.0753330028
0.54045874,0.00687711923,0.00182518736,0.000115470029,-0.000797950663,-0.0351256478,0.0753422196
0.550406006,0.02935995,0.00360478484,-0.000255060848,-0.00159428618,-0.0351147604,0.0753460318
0.560353027,0.00934431306,0.00096532586,-4.20082E-5,-0.00118628959,-0.0350922996,0.0753649959
0.570299805,-0.0141946026,5.07791E-5,-0.000730208121,-0.000608250033,-0.0350515341,0.0753756193
0.580246826,0.00465396329,0.0020942227,0.0011672941,-0.00232199393,-0.0350203332,0.0753291189
0.590193848,0.0213029003,0.00130231166,-0.00126628252,-0.0016706856,-0.034979105,0.0752872197
0.600141113,0.0202813021,0.00234520552,0.000799797941,0.000450256048,-0.0349847566,0.0752592643
0.610087646,0.0103185649,0.00130459527,-0.00110851787,-0.00235591829,-0.0349508401,0.0752963043
0.620034912,0.0147397424,0.00119114458,-0.000605180394,-0.000576660503,-0.0348889636,0.0752893526
0.629981934,0.0158333098,-0.00060241262,-0.000156315509,0.00209097145,-0.0348510315,0.0752328575
0.639929199,0.0170494806,0.000178958755,-0.000926501583,0.00034873141,-0.0347834817,0.0752348101
0.649875732,0.0140652772,0.000550388126,0.000612039119,0.00147088885,-0.0347323576,0.0752815905
0.659822754,0.0143476743,-0.00100063684,1.17626E-5,5.99462E-5,-0.0346722918,0.0752951622
0.66977002,0.0347227922,-0.000276820851,0.000925294124,-0.000682243612,-0.0346212536,0.0752823517
0.679717041,0.0138747961,-0.00210907543,0.0018278393,-6.81186E-5,-0.0345375779,0.0752621082
0.689663818,0.0212517546,-0.000219063717,0.00102403946,-0.000471300213,-0.0344692883,0.075251386
0.699609863,0.0143198364,-0.00143346505,-0.000126978382,-0.00213258015,-0.0343632561,0.0752311087
0.709556885,0.0337844884,-0.00176892895,0.00131725939,0.000708697364,-0.0343015567,0.07520171
0.719503906,0.0168771928,-0.00132711069,0.00233139098,-7.4272E-5,-0.0342191232,0.0751865841
0.729450684,0.0210279558,-0.00189312862,-0.000670208596,0.00136452017,-0.0341153453,0.0751825865
0.739397949,0.0204326202,-0.00403910363,0.00196126057,0.00130699587,-0.0340453013,0.0751829126
0.749344971,0.0256222978,-0.00489800423,-0.000100495759,0.000483969692,-0.0339237639,0.0751321378
0.759291992,0.0159998254,-0.00452356413,0.000612964854,0.000726317288,-0.0338454524,0.0751274711
0.76923877,0.0034443683,-0.00429004245,0.00120128412,0.00319492142,-0.0337717194,0.0751289067
0.779186035,0.000772007286,-0.0035819076,0.00124495989,0.00150594465,-0.0336728822,0.0751310654
0.789133057,-0.00196019416,-0.00279558357,-0.00100715179,-0.000445547746,-0.0336235731,0.0750965104
0.799079834,-0.00448547485,-0.00364672998,0.00216707005,0.00213638693,-0.0335998314,0.0750984046
0.809026855,-0.00234802443,-0.00350508513,0.00199321192,0.00101771485,-0.0335698595,0.0751027517
0.818973877,0.00187273507,-0.00315088499,-0.000429199543,-0.000478449045,-0.0335439135,0.0751059166
0.828921143,-0.00235021639,-0.00296696601,0.000833958853,0.00163564982,-0.0335332138,0.0751025337
0.838867676,-0.0121142892,-0.00189957104,0.00108003523,0.00149183918,-0.0335151977,0.0751139929
0.848814941,-0.0114535603,-0.00147086265,0.000490152277,0.000632693525,-0.0334999467,0.0751203407
0.858761963,-0.0104299894,-0.00269378652,0.000787627418,-0.000107132597,-0.0334902526,0.0751332029
0.868709229,-0.00873918677,-0.00374467717,0.00208013714,-0.00023266254,-0.0334691642,0.0751377784
0.878655762,-0.0129150842,-0.00224212185,0.000971729401,0.00287657813,-0.0334533724,0.0751545159
0.888602783,-0.00780095607,-0.00147773698,0.00135158282,-0.000789921265,-0.0334470365,0.075172523
0.898550049,-0.00464694902,-0.00202714722,0.00180751598,0.00172117329,-0.0334313913,0.0751737044
0.908496826,-0.0138249656,-0.000642208382,0.000436333008,-0.000423685648,-0.0334295664,0.0751838845
0.918443848,-0.00204487677,0.00144624256,0.000425680541,0.000753431581,-0.0334370069,0.0751949539
0.928390869,-0.0117831576,-0.00028908893,-0.000671923626,-0.000606213463,-0.033442085,0.0752090576
0.938338135,-0.0194338185,0.000517316395,-0.000643161591,0.000791413477,-0.0334690301,0.0752224018
0.948283936,-0.0155638452,-0.000182078569,0.000109580811,-0.000472659944,-0.0335296016,0.0752508954
0.958230713,-0.0189540721,0.000630984432,0.000313579105,0.00148156774,-0.0335769443,0.0752867542
0.968177979,-0.013291151,0.00142552669,0.000956114847,0.000660639023,-0.0336486172,0.075314972
0.978124756,-0.000598404285,0.000388225424,0.000363028608,0.000568227377,-0.0337036824,0.0753428718
0.988072021,-0.00479665969,0.00276602479,0.000132612884,0.000518483575,-0.0337279964,0.0753726236
0.998018799,-0.00939056335,0.00103337236,-0.00130655896,-0.000392317539,-0.0337905432,0.0753772134
1.007966064,-0.00594393003,0.00203282805,0.00066207489,-0.00113985594,-0.0338615333,0.0753930263
1.017912842,-0.00687112788,0.000798985595,0.000871931668,-0.000367805595,-0.033910474,0.075420626
1.027859863,-0.0103303284,0.000798531575,0.000299441628,0.000521578826,-0.0339495794,0.0754494335
1.037806885,-0.00103767248,0.000486675417,-0.000310156029,-0.000559664564,-0.0339884844,0.0754815925
1.047753906,-0.00825965963,2.9901E-5,-0.000413623638,0.000153035158,-0.0340512503,0.0755081613
1.057701904,0.0016891952,0.00107306126,-0.000280998182,-0.000578002539,-0.0340974558,0.0755156109
1.067648926,0.00415258963,-0.000866131042,-0.000264690723,-0.000219724374,-0.0341511567,0.0755226825
1.077596191,0.0159667999,0.00155388331,-0.00200852845,0.000611448195,-0.0342014835,0.0755372572
1.087543213,0.000716258511,0.0011326595,-0.000546091702,-0.000579458894,-0.0342514986,0.0755538317
1.09748999,0.000262669524,0.00015794253,-0.0014670128,0.000839473214,-0.0342814317,0.0755686588
1.107437012,0.0204884421,-0.000731682172,0.000526960474,1.81042E-5,-0.0343158146,0.0755864837
1.117384277,0.00559255931,0.000448098173,-0.000731915701,-0.00101067498,-0.0343558747,0.0755934279
1.127331055,0.0195963155,0.000454458408,-0.000657277647,-0.00312335999,-0.0343955233,0.0755870609
1.137277832,0.0116202952,0.00132291531,-0.00101707038,0.000258055748,-0.0344187339,0.0755824452
1.147225098,0.00534779077,-7.19442E-5,-0.000341060571,-0.000330294715,-0.0344496145,0.0755836976
1.157172119,0.0101793026,-0.000574748963,-0.000533606857,-0.000731633045,-0.0344781398,0.0755574991
1.167118896,0.0154880034,-0.00132363127,-1.42078E-5,-1.01384E-5,-0.0345079539,0.075564805
1.177065918,0.0010336539,0.00221624225,-0.00124165881,0.000337404199,-0.0345367524,0.0755709866
1.187013184,0.0116762631,0.0010093723,7.69519E-5,-0.000576237915,-0.0345753253,0.0755575653
1.196959229,0.0107581984,0.00215213466,-0.00203626649,-0.000969853019,-0.034606889,0.075555486
1.206906006,0.014413433,0.00122496148,-0.00112838438,-0.00126712793,-0.0346595572,0.0755314291
1.216853027,0.00844634131,0.00320448913,-0.00149510149,-0.000508393161,-0.0346937582,0.0755180053
1.226800049,-0.00192220023,0.00394120021,-0.000911147799,0.00043950323,-0.0347336987,0.0755135561
1.23674707,0.008768559,0.00145487289,-0.000300218817,-0.00169262337,-0.0347710817,0.0755050492
1.246694092,-0.00152099902,0.00311939465,-3.01222E-5,0.000277139246,-0.0347882134,0.0754933701
1.256641113,0.0101501495,0.00242537493,-0.000889257994,-0.000578800682,-0.0348019862,0.0754933085
1.266588135,0.0052352703,0.00191158685,-0.000410633627,0.00131064502,-0.0348113506,0.0754803789
1.276535156,0.00725946961,0.00176085194,0.000246368349,-0.000500304392,-0.0348282871,0.0754731417
1.286481934,0.00431983596,0.00316963089,-0.00161115266,-0.000396215357,-0.0348503796,0.0754632743
1.296428955,0.00378967461,0.000667590997,-0.000607407652,-1.77801E-5,-0.0348706473,0.0754549599
1.306376221,0.00930193522,0.00292248628,0.000206069089,-0.000909172231,-0.0348792308,0.0754677822
1.316322998,0.0118175713,0.00199943455,8.24984E-5,-0.000352038769,-0.0348837563,0.0754649007
1.32627002,0.0118576841,0.0028524173,-0.000519537367,0.000574301463,-0.0348936136,0.0754689991
1.336217041,0.00753477942,0.00215360383,-0.00182262203,-0.000338896411,-0.0348903237,0.075470696
1.346164307,0.00254055133,0.00306577538,-0.000434212387,-0.000852521975,-0.0348913365,0.0754649503
1.356111084,-0.00839585323,0.00201276154,0.000658748671,0.000468938611,-0.0349045569,0.0754636316
1.366058105,-0.00038037762,0.000910745468,-0.000926178414,-0.00107253669,-0.0348983274,0.0754569859
1.376005127,0.00678476477,0.00111714052,0.000526309945,-1.4463E-5,-0.0348912724,0.0754552099
1.385952148,-0.00254325474,0.00123638264,-0.00128830224,0.000888973009,-0.0348780794,0.0754500438
1.395898926,0.0132628017,-0.0011743108,0.00032743765,-0.000505724456,-0.0348513294,0.0754443674
1.405845947,0.00680748806,-0.000767797697,-0.000429322012,-0.00114705623,-0.0348221143,0.0754269217
1.415793213,0.01477401,-0.00121733942,-0.000210676808,0.000273207668,-0.0348151066,0.0754305826
1.425740234,0.0120619745,-0.00133795419,-0.000930249691,0.00010754331,-0.034767377,0.0754439821
1.435686035,0.00212020702,-0.000303316046,0.00139788585,0.00115949207,-0.0347056523,0.0754678712
1.445633057,0.0113421358,-0.000675291172,0.000201695599,-6.08054E-5,-0.0346516163,0.0754774855
1.455580078,0.0152243841,-0.00167797145,0.000636589713,-0.00036786776,-0.0346027341,0.0754766365
1.4655271,0.00220934661,-0.00163843995,0.000952358358,0.000901723746,-0.0345581244,0.0754922886
1.475474121,0.00787416744,-0.00325151649,-0.000440475065,-0.000111608999,-0.0345026955,0.0754900938
1.485421143,0.0196424928,-0.0010011819,0.00168731855,0.000590685988,-0.034453725,0.0754999777
1.495368164,0.0152860511,-0.00315567898,0.00014667958,0.000963794766,-0.0343862419,0.075498238
1.505315186,0.0110470984,-0.00285864761,-0.000476608984,0.00183856208,-0.0343356847,0.0755085124
1.515261963,0.0253714649,-0.0022112336,0.00063392939,-0.000224322546,-0.0342878005,0.075519646
1.525208984,0.0156011084,-0.0023861446,0.00202781567,0.000903918641,-0.0342450129,0.0755151639
1.53515625,0.0032297757,-0.00199545873,0.000327653252,0.000852786005,-0.0342087678,0.0755201349
1.545103027,0.0248206991,-0.00316685555,-1.98018E-5,-0.00130923768,-0.0341841806,0.0755245356
1.555050049,0.0219617295,-0.00132261636,0.00105078891,0.000448448816,-0.0341586915,0.0755229159
1.56499707,0.00160093239,-0.00259348843,0.000301669352,-0.000475042034,-0.0341467836,0.075521882
1.574944336,0.0208849671,-0.00180093187,-1.41817E-5,0.00163817639,-0.0341374616,0.0755199189
1.584891113,0.0151088679,-0.0015854442,-0.000213562511,0.00014482066,-0.034122209,0.075526037
1.594838135,0.00860043589,-0.00150102191,0.00153453648,0.00130143156,-0.0341096158,0.0755184533
1.604785156,-0.000722688251,-0.00303537771,-0.000406830572,0.00146619603,-0.0341059741,0.0755291021
1.614731934,0.0156996004,-0.00258796662,-0.000344512984,0.0010893587,-0.0341036212,0.0755405333
1.624678955,0.00418853773,-0.0017892688,0.000680071302,0.0026309418,-0.0340925642,0.0755416681
1.634625977,-0.00460654395,-0.00132827577,0.00143374596,-0.00176833407,-0.034076511,0.07552979
1.644573242,-0.00335157545,-0.000731389853,0.000453252811,9.95914E-5,-0.0340799518,0.0755356978
1.65452002,0.00179660109,-9.99543E-5,0.00180001324,0.00128443178,-0.0340835662,0.0755265928
1.664467041,0.00200827108,0.000227170647,0.00129222125,5.41343E-5,-0.0340765015,0.0755176341
1.674414062,-0.00516037844,0.000162189477,-0.000102742575,-0.000181023031,-0.0340938011,0.0755190503
1.684359863,0.00662993953,0.000288565061,0.000587885734,0.000352660893,-0.0340977697,0.0755311869
1.694307129,-0.0059423226,-0.000340473605,-3.58266E-5,0.00124082516,-0.0341155156,0.0755309102
1.70425415,-0.0138435972,-0.000118103926,0.000110835303,-0.00131573854,-0.0341342016,0.0755339201
1.714201172,-0.0109113432,0.000730379135,0.00196492812,-0.000656606164,-0.0341472808,0.0755430365
1.724147949,-0.00498487574,0.000901178108,-0.000185470097,0.00100226165,-0.0341654028,0.0755523008
1.734095215,-0.00894018924,-0.000242383219,0.00062865857,0.0005758896,-0.034175834,0.0755609849
1.744041992,-0.0065616966,-0.00276899501,-0.00074342126,0.000665484695,-0.0342104337,0.0755746804
1.753989014,-0.00108889122,-0.000764433527,-6.37826E-5,-0.000477544032,-0.0342414981,0.0755834566
1.763936035,-0.0120853554,0.00118600822,0.000270856079,0.00134115724,-0.0342543325,0.0755913094
1.773883057,0.000299494403,0.000383597799,0.000158736948,0.000755528221,-0.0342714044,0.0756030314
1.783830078,0.000960807856,0.00049479655,0.000745995436,0.000380801968,-0.0342904275,0.0756247491
1.7937771,-0.00570098812,-0.000835718703,-0.000166669954,0.000586131588,-0.0343043553,0.0756473925
1.803724121,-0.000675634239,-0.000124497805,-0.00116086053,0.000476698857,-0.0343370736,0.0756563332
1.813671143,-0.00213043616,-0.00119801809,-0.000199725851,0.000617846381,-0.0343573111,0.0756758869
1.823618164,-0.00220116331,-0.000373417279,-0.00053986581,-0.000596173806,-0.0343621814,0.0756839553
1.833565186,0.000518982373,-0.000261830748,0.000408485997,-0.00235146307,-0.0343829567,0.0756866816
1.843511963,0.00207147251,0.00110241317,-0.000805007294,0.000429772073,-0.0344003016,0.0756924295
1.853458984,-0.00128653268,0.00087364763,-0.0014300514,0.000169048551,-0.0344179348,0.075700971
1.863406006,0.00322502646,0.000139604672,-0.00127275335,-0.00100823352,-0.0344327461,0.0757032717
1.873353271,0.0128323744,-0.000474786502,-0.00143280951,-0.000468677143,-0.0344607318,0.0757063985
1.883300049,0.00649688774,-0.000939548947,-0.00050991727,-0.00068577053,-0.0344789707,0.0757012091
1.89324707,0.00836428905,0.000629319111,-9.95244E-5,-0.000953684794,-0.0344864714,0.0757085449
1.903194092,0.00745681881,-0.00108814449,-0.00102169067,-0.000374547904,-0.034500555,0.075707559
1.913141357,0.0126638129,0.000545971096,-2.7799E-5,-0.000943399034,-0.0345245914,0.0757044601
1.923088135,0.0137076959,5.31313E-5,-0.000903553795,-0.000774552114,-0.034547799,0.075704094
1.93303418,0.0222610778,5.55281E-5,-0.00245298073,-0.00171757746,-0.0345728031,0.0757065548
1.942981201,0.0158594671,0.00111111347,-0.00155774225,-0.00119506894,-0.0346041267,0.0756946026
1.952927979,0.0037493426,0.0034296615,-0.00122617837,-0.000104504405,-0.0346391218,0.0756803816
1.962875244,0.011720906,0.00157539384,0.000700951088,-7.26453E-5,-0.0346516905,0.0756845463
1.972822021,0.0283102948,0.00154396845,-0.000728367362,-0.000180769712,-0.0346665561,0.0756824635
1.982769043,0.0308201587,0.00344245043,-0.0018074736,-0.000382261118,-0.0346938241,0.0756789859
1.992716064,0.0298120777,0.00248584291,-0.00187911279,-0.002195874,-0.0347082467,0.075652408
2.002663086,0.0283658244,0.00124060747,0.00033526402,3.34883E-5,-0.0347321281,0.0756422325
2.012610107,0.0157044227,0.000164956786,0.000282001216,-0.00177879259,-0.03473888,0.0756175398
2.022557129,0.0123377958,0.00375886867,-0.00188158033,0.000857180683,-0.0347495142,0.0756099122
2.03250415,0.030843978,0.000910085218,0.000424717087,0.000944266096,-0.0347664532,0.0756202162
2.042451172,0.0218467248,0.00150956016,-0.00116963824,0.000897492748,-0.0347713677,0.0756182674
2.052398193,0.00802986946,0.00144298119,0.000205617864,-0.000736090355,-0.0347829433,0.0756131376
2.062344238,0.0100093528,0.000510949991,0.00153796561,4.19419E-5,-0.0347756999,0.0756013288
2.07229126,-0.00154459909,0.00144545315,0.000137675554,-0.000764196971,-0.0347796695,0.0755980796
2.082238525,-0.000315276494,-0.000483141281,-0.00079383608,-0.000199021772,-0.0347823884,0.0755860699
2.092185059,0.0142472827,0.00212888699,0.000870107207,0.00186945556,-0.0347751573,0.0755909496
2.102132324,0.00306070274,0.00186799397,0.000252727419,-0.000397760654,-0.0347741595,0.0755946567
2.112079346,0.00128339087,-0.000126980012,0.00098802615,0.000480549876,-0.0347681147,0.0755965225
2.122026611,-0.00496032582,0.000683399732,-0.00120086735,0.00130674639,-0.0347595139,0.0756007256
2.131973145,-0.0144341105,-0.00047001522,0.00212195865,0.000238286098,-0.0347435684,0.0756112661
2.141920166,-0.0266361511,-0.00112273975,0.000106730033,-5.55541E-5,-0.0347297327,0.0756182416
2.151867432,-0.0150862908,-0.00180317729,-0.000140677672,-0.000344240805,-0.0347157741,0.075621082
2.161814209,-0.0107535223,-0.00212159497,7.8884E-5,0.00033846288,-0.034698976,0.0756203895
2.17176123,-0.0159139007,-0.00316368998,-0.00119277555,-0.00108845904,-0.0346930377,0.0756129591
