time,accel_y,gyro_z,gyro_y,gyro_x,roll,pitch
2.181707275,-0.0161827077,-0.00221719686,-0.000726185273,0.000885508722,-0.0346749556,0.0756160744
2.191654297,-0.0193844994,-0.00261880131,0.00135534164,8.49625E-5,-0.0346591103,0.075625304
2.201601318,-0.0124565268,-0.00203208067,0.000143211335,-0.000992501155,-0.0346397959,0.0756298658
2.211548096,-0.0156627755,-0.00321692112,0.000344812404,0.000173963374,-0.0346178112,0.0756386404
2.221495361,-0.00646079351,-0.00134846498,0.000984421,0.000677655218,-0.0345906406,0.0756615192
2.231442383,-0.00737695851,-0.00344597036,0.00128136342,-0.000324758468,-0.0345604088,0.0756749511
2.241389404,-0.0074030428,-0.00240121293,0.0015961132,0.000419204123,-0.0345317787,0.0756875836
2.251336182,0.00965133318,-0.00141451159,8.86945E-6,0.000473266235,-0.0345143722,0.0757024443
2.261283447,0.0118730278,-0.00192589965,0.00144262984,0.000636903802,-0.034490835,0.0757154136
2.271230469,0.00486205308,-0.00351048028,-0.000586166047,-0.000771641964,-0.0344843597,0.0757176542
2.281177002,0.00429155971,-0.00204447517,0.00084215682,-0.000732362969,-0.0344703697,0.0757205292
2.291124268,0.0202991301,-0.00283170538,0.000553203747,0.000171513762,-0.0344568996,0.0757201574
2.301071289,0.00462188765,-0.00289865467,-0.000255527906,0.000210353173,-0.0344470324,0.0757237039
2.311018555,0.00529759495,-0.0030086434,0.0015325183,-0.000742525794,-0.0344393705,0.0757315963
2.320965088,0.0111814654,-0.00125067157,0.00113932928,0.000382737257,-0.0344319059,0.0757365078
2.330912354,0.0100550917,-0.000503388583,0.0011792765,0.00234122598,-0.0344312152,0.0757590419
2.340859375,0.0256372762,-0.000554098282,-0.00168208824,0.000806986587,-0.0344367546,0.075776373
2.350806152,0.0390316684,-0.00152934785,-0.00226931507,0.000527887139,-0.0344271532,0.075799514
2.360753174,0.037878699,0.00035851798,-0.00463501131,-0.000292436685,-0.0344471217,0.0758040251
2.370700195,0.00151624978,-0.00118611543,0.00253847917,-0.00424190471,-0.0344283465,0.0757733602
2.380647461,-0.0132234926,0.00146278518,-0.000792669598,-0.00194112561,-0.0344032616,0.0757503662
2.390594238,0.0368178648,0.00171551912,-0.0026579476,-0.000945902197,-0.0343982515,0.0757261401
2.40054126,0.0823589151,0.00100550475,0.00202546385,0.000757957576,-0.0344042705,0.0757007714
2.410488281,0.0387982249,0.000737324357,0.00248512556,-9.02591E-5,-0.0343800548,0.0757144262
2.420434082,0.00490428478,0.00139372889,-0.00320618926,0.000928499736,-0.0343696892,0.0757219738
2.430381348,0.0392516678,-0.000463293283,0.00100293662,0.00439593568,-0.0344034552,0.0757454935
2.440328125,0.0422667778,-0.0016749897,0.00219178549,-0.00118923769,-0.0343721762,0.0757630816
2.450275391,0.00965535177,0.00123371487,-0.00286555709,0.00501539465,-0.0344083337,0.075794672
2.460222168,-0.0110077162,-0.00084870134,0.00186666939,0.000487448415,-0.03439778,0.0758086352
2.470169434,0.00735050889,-0.000395164941,-0.00110967923,0.000421934761,-0.0344012809,0.0758191084
2.480116211,0.00870389626,0.000496414257,0.00077448925,-0.00032307161,-0.0343837435,0.0758044916
2.490063477,0.0234991682,-2.0239E-5,-0.000519274268,0.00223915558,-0.0344026788,0.0758178692
2.500010254,0.000744973148,0.000910897739,0.0020862543,-0.00258882227,-0.0343783345,0.075816923
2.509957031,-0.0254675457,0.00137535296,-0.000804606825,0.000856775325,-0.0343856416,0.0758142636
2.519904297,-0.00701755061,-0.00217276067,0.000534591265,-0.00106212567,-0.0343831716,0.0758035191
2.529851318,0.010114859,0.000691735535,0.000994785689,0.00156268582,-0.0343809366,0.0758110613
2.53979834,0.0053851271,-0.000452857115,-0.0014257133,-0.0017252157,-0.0343892003,0.0758170494
2.549745117,-0.0143941438,-0.000783089199,0.000387899578,0.000305444701,-0.034401738,0.0758142797
2.559692383,-0.0310245222,0.00199069013,0.00156293856,-0.00148871378,-0.0343954723,0.0758121796
2.569639404,-0.0189218504,-0.000270333723,-0.000811802223,-0.000846093055,-0.0343978219,0.0757950269
2.579586426,0.0112516811,-0.00161578634,-9.08109E-5,0.00174979842,-0.0343952026,0.0758048885
2.589533203,0.0107617056,0.00135124149,-0.00184104033,0.0010435282,-0.0344039039,0.0758159896
2.599480225,-0.0143537387,-0.00045036769,-0.0014215908,0.000731877517,-0.034426592,0.0758337161
2.60942749,-0.0422874553,0.000331003801,-0.000749408733,-0.00042286911,-0.0344378417,0.0758386775
2.619374268,-0.0666121876,0.000620878418,-0.000269749202,-0.00298898038,-0.0344387116,0.0758148407
2.629321289,-0.0209790021,0.00170079025,-0.00255687209,-0.000858718064,-0.0344481826,0.0757989062
2.639268311,0.0220243464,0.000475204317,-2.71644E-5,-0.00193159003,-0.0344607154,0.0757894535
2.649215576,-0.00484122949,0.00265739858,-0.00119948806,-0.00142985024,-0.034459647,0.0757812261
2.659161377,-0.0653485244,0.000961659942,-0.00191350188,-0.00282405666,-0.0344774511,0.0757604388
2.669108154,-0.0878000101,0.00172545447,0.000697194599,-0.00166851119,-0.0344825657,0.0757292401
2.67905542,-0.103633904,0.00111841306,0.000962331425,-0.0041663805,-0.034472391,0.0757014609
2.689002197,-0.119255617,0.00204998674,-3.74191E-5,-0.00194104295,-0.0344697408,0.0756647762
2.698949463,-0.115487205,-0.000112923328,0.00134272035,-0.00533081451,-0.0344697647,0.075636981
2.70889624,-0.0943072001,-0.00500062294,0.00418884028,-0.0035451646,-0.0344332172,0.0755993744
2.718843506,-0.15791553,0.000714225869,0.00313531072,-0.00227106176,-0.0344037008,0.075567507
2.728790283,-0.220427296,0.00143674144,0.004448249,-0.00526552042,-0.034361359,0.0755253502
2.738737061,-0.299722001,0.00658150017,0.000994157977,-0.00553022185,-0.0343282142,0.0754501996
2.748684326,-0.400243765,0.00653116684,0.000912132673,-0.00210326584,-0.0343394791,0.0754231482
2.758631348,-0.575298792,0.00439887913,0.00253146817,-0.00131127588,-0.034323095,0.0753946728
2.768578369,-0.751537183,0.0112884762,0.00128857093,-0.000232163118,-0.0343108968,0.0753829291
2.778525146,-0.931859629,0.00744161289,0.00401582848,0.00279340451,-0.0342957754,0.0753973029
2.788472412,-1.128578717,0.0103146313,0.0044291513,0.000533179613,-0.0342477095,0.0754028514
2.798419189,-1.346033208,0.0076522124,-0.000196636189,0.00823389366,-0.0342530519,0.0754302987
2.808366455,-1.590398137,-0.00890306197,-0.00467048073,0.00452064816,-0.0342733472,0.0755367029
2.818313232,-1.703137943,0.00657805754,-0.000217662193,-0.0185111202,-0.0342536702,0.0754231882
2.828260254,-1.827386692,0.0117858686,-0.0184773598,0.0246736333,-0.0343650004,0.0754487329
2.838207275,-1.980007696,0.0207435936,-0.0157235991,0.0115840342,-0.0345756621,0.0756792207
2.848154053,-2.200748588,0.017989086,-0.0304479506,0.014099922,-0.0348291744,0.0757990495
2.858101318,-2.379457388,0.00693106279,-4.56795E-5,-0.0078135021,-0.0349205096,0.0758254073
2.86804834,-2.43571762,0.0186620224,-0.00192027865,0.0354402289,-0.0349765408,0.0759328744
2.877995361,-2.571201026,0.0165637471,0.00536806695,-0.00370477489,-0.0349015208,0.0761255512
2.887941406,-2.729564957,-0.000146790408,0.0426179692,0.0477075502,-0.0348054944,0.0763349382
2.897888184,-2.775598686,0.000389844528,0.032431528,-0.0195080377,-0.0342353642,0.0765700915
2.907835205,-2.518841016,0.0342487395,0.0343378186,0.0330531746,-0.0342421717,0.0765067956
2.917782227,-2.443997957,-0.0158659928,0.0473892801,0.046856083,-0.0336808735,0.0770449108
2.927729492,-2.241737455,0.0386774093,-0.0589227825,0.107762575,-0.0338572668,0.0775142625
2.93767627,-1.441140619,0.0401841849,0.0495347604,0.0695127323,-0.0336513056,0.0785739878
2.947623047,-1.741189587,-0.0273610372,-0.00814718008,-0.0685878843,-0.033727559,0.0786172757
2.957570313,-1.752086536,0.0181684159,-0.186625332,-0.0404932499,-0.0346004896,0.0780077804
2.96751709,-1.004673301,0.0390968658,-0.23638168,0.0520726368,-0.0370726746,0.0780509731
2.977464355,-0.780461226,0.0897691548,-0.0973858461,0.237362415,-0.0386588086,0.0794035428
2.987411133,0.0937637408,0.0181255955,-0.0313466415,0.76928091,-0.0397564319,0.0839395559
2.997358398,1.785089519,-0.169001147,-0.362993985,1.66083777,-0.041194918,0.0956416317
3.007305176,3.760319333,-0.242661521,0.392054796,2.401777029,-0.0420761649,0.116819903
3.017252441,1.568152988,0.0464783497,1.011094809,1.997128606,-0.0341630802,0.139068921
3.027199219,-3.485465157,0.22581774,-0.0928394422,0.323899359,-0.0288349892,0.15099874
3.037146484,-2.654326761,0.204151943,0.0278897062,-0.533528388,-0.0294951861,0.149136715
3.047093262,-1.31819886,0.25894621,0.0279669389,-1.578646779,-0.0294432568,0.13908514
3.05704126,-2.251988653,0.286747068,0.142431155,-2.631714821,-0.0301015691,0.11738645
3.066988037,-2.331640575,0.0571615212,0.00510258786,-3.000585318,-0.0292373458,0.0890318041
3.076934814,-2.391092442,-0.523665607,-0.666543245,0.00840596482,-0.0305858871,0.0724782672
3.08688208,-0.697965021,-0.407528639,0.513859749,0.349877536,-0.0310497033,0.0760258275
3.096829102,-0.530788838,-0.0554991029,0.0378521048,-0.262698948,-0.0257530575,0.0769778168
3.106775879,-0.434134564,0.0848878324,-0.545531392,-0.370124221,-0.029835043,0.0738702685
3.116721924,-0.581846752,0.00468709785,-0.198424503,-0.335851163,-0.0330153734,0.0701966091
3.126668945,-0.475264885,0.0695193559,0.0827469751,-0.0766587406,-0.0344662061,0.0686252253
3.136615967,0.157443382,0.0208960902,-0.155479625,0.0164664555,-0.0339226504,0.0679564143
3.146562988,-0.195418089,0.0595276393,0.191932663,-0.281506628,-0.0340209351,0.0673277375
3.15651001,-0.323029593,0.0480804741,-0.129703671,-0.615658343,-0.0342255562,0.0627433997
3.166457031,0.484030083,0.0286532473,0.10337992,-0.849863887,-0.0339927708,0.0558255321
3.176404053,0.50634479,0.0190063696,-0.026628023,-1.817815423,-0.033074918,0.0430706709
3.186351074,0.902898907,0.120578535,-0.185073063,-2.323454618,-0.0339886293,0.0209503838
3.196298096,1.483519771,-0.0755985528,0.308375359,-1.350540757,-0.0336910283,0.00248846163
3.206245117,0.338714799,-0.113892145,0.0478052944,-0.584077477,-0.0320785599,-0.00701044276
3.216191895,0.823624368,0.0302808173,-0.0168087874,0.453196764,-0.0324007415,-0.00753597379
3.226138916,1.011575336,0.00991722196,-0.0239415318,1.079679608,-0.03256904,4.83415E-5
3.236085938,1.077412594,-0.131048381,0.067520313,2.001063108,-0.0319250026,0.015368431
3.246033203,1.362171127,-0.137685776,0.00788761117,2.908780336,-0.0317934149,0.0399143668
3.25597998,1.68694654,-0.0941675827,0.561468899,3.469645023,-0.0299876699,0.0724288365
3.265927002,-2.809580158,0.0879316479,0.0550888292,-1.424081326,-0.0235282644,0.0757576181
3.275874023,-2.351775454,0.127007693,-0.797575176,-0.820920765,-0.0306089093,0.0642306562
3.285821289,2.242713752,-0.0828976035,0.0686539412,0.958031416,-0.0298820978,0.0647674724
3.295768066,1.434961492,-0.0899602547,0.00646965718,1.079222679,-0.0278313573,0.0748467519
3.305714844,-1.030752988,-0.0202248525,0.00359397591,-0.179801017,-0.0243943494,0.0778476433
3.315662109,0.250638968,0.0238086823,-0.791032791,-0.219018474,-0.0288767648,0.075541385
3.325609131,0.643121232,0.00561503088,0.383997321,0.127211913,-0.0308696633,0.0754325063
3.335555176,0.0738369512,0.0217003729,0.200579047,0.105472162,-0.0276451778,0.0767421555
3.345501953,0.296159779,0.0357890241,-0.141768187,-0.173177049,-0.0276944785,0.0762484907
3.355448975,0.284770005,0.0119050788,-0.154973939,-0.141718313,-0.0295763083,0.0745481599
3.365395996,0.528739212,0.0206037629,0.118377969,0.100581951,-0.0303013653,0.0744624848
3.375343018,0.406243298,-0.00394072151,0.108416043,0.104821905,-0.0284897538,0.0755088508
3.385290039,0.286870922,0.023871202,0.0162139423,-0.124444574,-0.0277786932,0.0754056705
3.395237061,0.232712558,0.00691435719,-0.113038361,-0.162387148,-0.028615001,0.0738919024
3.405184082,0.409243064,0.0266257431,0.0949835479,0.00607403461,-0.0288776749,0.0730461082
3.415131104,0.400063659,0.0170695223,0.046913486,0.0623514205,-0.02791216,0.0734845535
3.425078125,0.359906202,0.00130121247,0.107050061,0.0168212205,-0.0274698002,0.0739226797
3.435025146,0.175135618,-0.00218398706,0.00210560043,-0.0588981584,-0.0264816501,0.0735893198
3.444971924,0.469799532,-0.00569962617,0.0356116295,-0.0169475116,-0.0267926844,0.0732402292
3.454918945,0.442191467,0.00682615675,0.0525953509,0.0716949776,-0.0262567638,0.0735691853
3.464865967,0.481462278,0.00927013904,0.051319696,0.0563825965,-0.0256018334,0.0742185415
3.474812988,0.478121151,-0.007173541,-0.00831046049,0.0984439626,-0.0255002138,0.0749632858
3.48476001,0.476470023,0.00634066947,0.11665678,0.062001802,-0.0248732241,0.07598801
3.494707031,0.235631953,0.00890215486,-0.113032997,-0.00687039178,-0.0249286289,0.0761031669
3.504654053,0.299778481,0.00902119838,0.0599488951,0.0487204343,-0.025129914,0.0763431086
3.514601074,0.217369589,0.00448769191,0.0286584683,0.0563400723,-0.024781231,0.0768523666
3.524548096,0.103455333,0.00299525657,0.000529095065,-0.0165037774,-0.0245470938,0.0770166157
3.534494873,0.156503617,-0.00171861786,-0.0170805883,0.0421306193,-0.0245301379,0.0770550527
3.544442139,0.290986541,0.00898089819,0.0387954563,0.029386064,-0.0244184937,0.0775558802
3.554387939,0.288861658,-0.00322683738,0.0096626943,0.0528554879,-0.0243991967,0.0779201253
3.564335205,0.351576911,0.0115214819,0.0910153389,0.00988937728,-0.023967095,0.0785034957
3.574281982,0.14685886,-0.00311514176,-0.0584118292,0.00707989605,-0.0239267037,0.0784714676
3.58422876,0.268687396,-0.000823491602,0.0674001649,0.0586576052,-0.0238857811,0.0789177571
3.594176025,0.0841243904,0.0059653013,-0.00836271606,0.00154880993,-0.0236618321,0.0792943036
3.604123047,-0.0202499572,-0.00514940126,0.0312970802,-0.0746575445,-0.0235722046,0.0789190715
3.614070068,0.0256172563,-0.0225055683,-0.0351267532,-0.0448617153,-0.0235974167,0.0782689032
3.624016846,0.204784029,-0.0123184454,0.0780509412,-0.00871223398,-0.0233963674,0.0780904086
3.633964111,0.201696585,-0.0115500987,-0.0492210761,0.0227781907,-0.0232017271,0.0781419505
3.643911133,0.228346326,0.00228955084,0.0471653789,0.0460835136,-0.0232557961,0.078541351
3.653858154,0.0633699178,0.0186755396,0.0322128944,-0.00423769187,-0.0228797096,0.0788703293
3.663804932,0.0237485399,0.0129257739,-0.0538319722,-0.0523034893,-0.0229834403,0.0785216302
3.673751953,0.025971915,0.0346313491,0.0718138665,-0.00559017714,-0.0229395235,0.0782133448
3.683698975,-0.00859817087,0.0157468747,-0.013884523,-0.0286435653,-0.0225949336,0.0781211224
3.693645996,-0.0589175415,0.0342656113,0.0315226912,-0.0233849734,-0.0226905172,0.0778108143
3.703593018,-0.0743537417,0.0117970537,0.0680676475,0.0161091741,-0.0221152196,0.0778543204
3.713540039,-0.058286477,0.0117397904,0.0469576903,0.0410244428,-0.0215134016,0.0781661615
3.723487061,-0.0658733519,0.0122266151,0.0404699631,-0.021433875,-0.0208513345,0.0782625658
3.733434082,-0.0527002744,0.00119073642,0.0523408502,-0.00272989692,-0.0204308279,0.0780947058
3.743381104,-0.0655968,-0.00250599743,0.0844622999,-0.0118964976,-0.0196514259,0.0780612639
3.753328125,-0.171911249,-0.0229514465,0.0219570138,-0.0124918092,-0.0190075261,0.0779620898
3.763274902,-0.176680947,-0.00722255092,0.0805204585,-0.0244233031,-0.0185801365,0.0779027875
3.773220947,-0.373691347,-0.0270191748,-0.0547042489,-0.0661836714,-0.018147992,0.0772204387
3.783167969,-0.278213423,-0.0128506236,0.135338128,0.0693240911,-0.0184498825,0.077389721
3.793115234,-0.506323675,-0.0321563594,0.0510506704,8.81637E-6,-0.0169451011,0.0777812609
3.803062012,-0.572837955,0.00413986202,-0.0318514034,-0.116109535,-0.0168692127,0.0771154621
3.813008789,-0.389650183,-0.0125450874,-0.0361197293,-0.0719036534,-0.0173094764,0.0761545381
3.822956055,-0.211484038,-0.00266316161,0.00960488152,0.0580732562,-0.0174788517,0.0760726793
3.832903076,-0.0529419742,-0.00366557529,0.0681938902,0.046822466,-0.0168202211,0.0766925668
3.842850098,-0.12970022,0.00234970637,-0.0441715308,-0.00731134461,-0.0168673446,0.0768615155
3.852796875,-0.0486255723,-0.00741763879,-0.0496517532,0.0824483857,-0.0175226739,0.0771493324
3.862744141,-0.170773696,0.0286194589,0.0993371904,0.0265353192,-0.0168792427,0.077833559
3.872691162,-0.433800071,0.0195236988,-0.0575520247,-0.053088937,-0.016941798,0.0775617973
3.882638184,-0.315489699,0.00757462671,-0.0200959928,0.0222281888,-0.0172466209,0.0773115144
3.892584961,-0.312596315,0.021197265,0.0595902726,-0.0160600673,-0.0168535946,0.077408469
3.902531982,-0.31892223,0.00258949352,-0.0359945744,0.0343490466,-0.0168190856,0.0773583674
3.912479004,-0.204187963,0.0101942345,0.074337475,0.0806026459,-0.0166378858,0.0780432186
3.922425781,-0.207297766,0.0182556231,0.0379328616,0.0261149034,-0.016176336,0.0786740787
3.932373047,-0.12620624,0.0113192182,0.039270062,-0.0241285432,-0.015758148,0.0786116312
3.942320068,0.00944375485,0.015257501,0.0597958453,0.0299362913,-0.0154817119,0.0786349513
3.95226709,-0.0602198562,0.0141079379,0.0170501526,-0.0138920527,-0.015002112,0.078733697
3.962213867,-0.104100426,0.00190826319,0.0404167287,-0.0293652862,-0.0145872819,0.0785003464
3.972159912,-0.00992079777,-0.0223238468,-0.00634826533,0.0419161506,-0.0145671596,0.0784909199
3.982107178,-0.0653735857,-0.00712784892,0.226883113,0.0136509566,-0.0126377888,0.0788034699
3.992053955,-0.217630724,-0.00615303311,-0.130055308,-0.0176327098,-0.0124558372,0.078596745
4.002000977,-0.0625258681,0.012051804,0.024612831,0.0135531742,-0.0128775279,0.0785284247
4.011947998,-0.00227130593,0.00289444509,0.0351333171,0.0102267349,-0.0124961927,0.0786611371
4.021895264,0.125646707,0.00711102784,0.0334129147,-0.0310653113,-0.0121398674,0.0786435532
4.031842041,0.0771850926,0.0133405384,-0.017929228,-0.0103632668,-0.0122156594,0.0783242801
4.041788818,0.143480396,0.0117849857,0.0710853338,0.0325887278,-0.0121482413,0.0785544668
4.051736084,-0.0574705575,0.00118583278,0.0233215801,-0.0456807874,-0.0117024844,0.0785251146
4.061682129,-0.0819127057,-0.000833375962,0.0339537151,0.0181077775,-0.0113577143,0.0784127358
4.071629395,-0.0712103291,0.00421797857,0.039864812,0.00878481753,-0.0108967784,0.0786809323
4.081575928,-0.130554279,-0.00599204842,0.0716906488,-0.0265500043,-0.0105146318,0.0786566842
4.091523193,-0.149182188,-0.00457305182,0.041104544,-0.107048027,-0.0100320692,0.0780216926
4.101470215,-0.00715893184,-0.00732249953,-0.0608633682,-0.087993376,-0.0103645191,0.0770133289
4.111417236,0.150619966,0.0011620454,0.0684920326,-0.0260264799,-0.0102332155,0.0764839235
4.121364014,0.0742897365,0.0158331338,-0.011138875,-0.0584885478,-0.00992956151,0.0761150951
4.131311035,0.00878339124,-0.00190672127,4.5985E-5,-0.0607385896,-0.009912062,0.0753841498
4.141258301,0.00778539318,0.00451336103,0.0191062279,-0.00497572497,-0.00966046401,0.0749760536
4.151205078,0.332937531,-0.000478117377,0.0218910445,-0.0425091609,-0.00936971931,0.0747760716
4.1611521,0.168335655,0.0277990606,-0.0117641203,-0.106521174,-0.0094184456,0.0740568552
4.171099121,0.172254728,0.00953187514,-0.0985021666,-0.0166801699,-0.00991836709,0.0732182591
4.181045166,0.205999981,0.0248650257,0.135564655,0.096216552,-0.00977256561,0.0737310158
4.190992188,0.120355322,0.0150646167,0.0815116167,0.017232528,-0.00860231886,0.0744142403
4.200938965,0.047905076,0.0264624134,-0.111957446,-0.0742060393,-0.00873946367,0.0740596939
4.21088623,0.156089118,0.0258293096,0.0956352428,-0.040836852,-0.00911895852,0.0734472767
4.220833252,0.201313504,0.0171820242,0.0854893923,0.0543357357,-0.00841932361,0.0735119431
4.230780273,0.162260792,0.0189224798,0.0579369292,-0.0080023203,-0.00733454112,0.0738029215
4.240727051,0.0461659772,0.0164571907,-0.000962339807,-0.0145800617,-0.00734703498,0.073606457
4.250674072,0.0187060887,0.0132987984,0.0612560511,0.0394628309,-0.00699771482,0.073736373
4.260621338,0.0179871999,-0.0038056199,0.0422655828,0.0350670144,-0.00634846826,0.0741524842
4.270568115,-0.0511282758,0.0122332154,0.0330156311,-0.0319273435,-0.00571478213,0.0742154374
4.280515137,-0.0643699616,0.00783473812,-0.00706494506,-0.00883214548,-0.00558927748,0.0738406992
4.290462158,0.217789495,-0.178504243,-0.00805282593,0.0825629532,-0.0054555264,0.0742173815
4.300409424,1.095570912,-0.464467019,0.339329123,0.178265512,-0.00286252371,0.0759472242
4.310355957,0.130037123,-0.132000118,-0.100006565,0.0446767583,-0.000657000729,0.0766744378
4.320303223,0.720690794,0.00311030494,-0.102960549,-0.116577648,-0.00199941534,0.0764177518
4.330250244,-0.24471177,0.0139680635,-0.189949781,-0.195672855,-0.00309239374,0.0746028254
4.340197266,0.0596324848,-0.00675239554,-0.185256749,0.107820451,-0.00561804206,0.0740500883
4.350144043,0.096390363,0.00361176394,0.512440324,0.257942021,-0.00359791363,0.0762787637
4.360091064,-0.669844331,0.0521763712,-0.0748053789,-0.0349481665,-0.000990838042,0.0775091669
4.37003833,-0.197966531,0.0311452001,-0.282775283,-0.066986911,-0.00318525575,0.076950105
4.379984131,-0.286773307,-0.0103580346,0.0352024138,-0.0241150763,-0.00459983106,0.0766825991
4.389930908,-0.516183024,0.0313799977,-0.162047103,-0.0425119475,-0.00512783162,0.0761148157
4.399878174,0.161527948,0.0211417414,0.00648624916,0.0779715925,-0.00629978165,0.0762221678
4.409825195,0.00769435389,0.0100566726,0.0895701274,0.192040861,-0.00550839361,0.0776907317
4.419772217,-0.150024119,0.0106710643,0.0888835639,0.0714734271,-0.00446316486,0.0790682171
