time,accel_y,gyro_z,gyro_y,gyro_x,roll,pitch
4.429718994,-0.335294177,0.0156499073,-0.0165570769,-0.012837708,-0.00411461225,0.0793265133
4.43966626,-0.295967983,0.00980799738,0.0179212727,-0.0472883582,-0.00415969787,0.0789562451
4.449613281,-0.29700887,0.0110791773,-0.00237681344,0.00646183454,-0.00408312235,0.078757933
4.459560303,-0.152054602,0.00721253408,0.085733071,0.0721297935,-0.0037705101,0.0791819516
4.46950708,-0.214899546,-0.0163700767,0.0796213821,0.0499793366,-0.00285931872,0.0798710672
4.479454102,-0.12423589,-0.0247316025,0.0849397182,-0.0201771129,-0.00223634872,0.080114278
4.489401367,0.0768608291,-0.188121438,0.0612827241,-0.26254338,-0.000493731514,0.0783064237
4.499348145,0.559155612,-0.0669553354,-0.279147565,-0.027290646,-0.00275498818,0.0768996774
4.509295166,0.183624848,0.000516587636,0.0669139475,0.0939161927,-0.00273769602,0.077227158
4.519242187,-0.166276969,-0.0267773513,0.123087473,0.129253939,-0.00241160733,0.078415941
4.529189209,-0.291729834,-0.00835196767,0.0994100645,0.147426292,-0.00105029251,0.079925528
4.539135986,-0.549676129,0.0066038128,0.0568431616,-0.0570267066,-0.000107155561,0.0799284843
4.549083252,-0.290129778,-0.0385324545,-0.118666351,0.161435738,-0.000816079252,0.0803953775
4.559030273,-0.507783883,0.0202067606,0.202510342,-0.0705223978,0.000486193436,0.0810453505
4.568977051,-0.55790174,0.0155788437,-0.369806528,0.015402195,-0.000339802191,0.0802504087
4.57892334,0.27540611,0.0375829451,0.163545549,0.201655418,-0.00208135409,0.0816563717
4.588870117,-0.39551396,0.016364824,0.104085632,-0.0213216413,-0.000205852781,0.0825499974
4.598817139,-0.0530040066,-0.00884332694,-0.0835513771,-0.00735815614,-0.000458051835,0.0823039432
4.60876416,0.0449563092,0.000317037804,0.100220703,0.0483301766,-0.000419823751,0.0826507445
4.618710938,-0.220285988,0.00476824492,-0.0118456427,-0.00563318841,8.71672E-5,0.0828870846
4.628658203,-0.205792695,-0.00455613667,0.0326284431,-0.0173312221,0.000156669937,0.0827623903
4.63860498,-0.281579538,-0.00876579527,-0.0251970403,-0.0607311577,0.000262955672,0.0823418133
4.648552246,-0.213195518,-0.0237186737,0.00699171703,-0.037508931,6.05348E-5,0.0817906005
4.658499023,-0.213892853,-0.00185971346,0.00392908184,0.0443124324,0.000174358664,0.0817958037
4.668446289,-0.0589212678,0.0262775198,0.0176975671,0.0810791999,0.000313135237,0.0825252873
4.678393066,-0.0359983651,0.0297769122,0.0359394215,-0.0156659856,0.000545422254,0.0828803448
4.688340332,0.0831855751,0.0235568397,-0.0120191649,-0.0162671264,0.00065546618,0.0826733956
4.698287109,0.301781784,0.0272402577,0.0508692525,0.0294492301,0.000794730924,0.082732154
4.708234131,0.260988366,0.0169889331,0.0460732467,0.0268564969,0.00137856412,0.082983026
4.718181152,0.244342352,0.00790755264,0.0790375844,0.0438908748,0.00200938699,0.0833927367
4.728128174,0.0937629371,0.0119451843,0.0449544899,0.0318501368,0.00260318167,0.0838016596
4.738075195,0.0161742321,0.00840983819,0.0705802217,0.0281499382,0.00330847042,0.0841154143
4.748022217,0.0228887812,-0.0153695438,0.0790209249,0.0288452189,0.00403298319,0.0844197146
4.757969238,0.0541157672,-0.0175322983,0.0508273728,0.00741289835,0.00488113661,0.0846598931
4.767915283,0.0361420844,-0.00776725356,0.0477311313,-0.0115523301,0.00535133921,0.0846121994
4.777862061,0.196493609,-0.021366952,0.0277188104,0.0255396441,0.0056684843,0.0846673056
4.787809082,0.257028888,-0.0254786257,0.0468188189,-0.00573054189,0.00619433742,0.0848594312
4.797756104,0.198378254,-0.0167463869,0.00777261611,-0.0538730361,0.00642593757,0.0845385948
4.807703369,0.289169628,-0.0150320837,-0.0229724459,-0.0224649645,0.00640391894,0.0841518063
4.817650146,0.301831833,0.000225964701,-0.0195074063,0.0530947708,0.00615038813,0.0842531703
4.827597168,0.237140604,-0.00927682407,-0.00932878815,0.064897947,0.00615156197,0.0849220705
4.837544189,0.0924424291,-0.00556064909,0.000103862025,0.0746882632,0.00608635621,0.0855654281
4.847490967,0.115210434,0.0176478177,-0.0134415608,0.0201755706,0.00589462735,0.0861038181
4.857438232,0.0722248399,0.0185253285,-0.00141632184,-0.0233956091,0.0057419881,0.0860231801
4.86738501,0.221066836,0.00952418242,0.00663432712,-0.027960049,0.00583869912,0.0858039149
4.877332275,0.411817737,0.0246703792,-0.00238739746,0.0177781433,0.00582136512,0.0857235568
4.887279053,0.487034379,0.00707861688,0.00093067158,0.0640283301,0.00587673518,0.0861931017
4.897226318,0.353840837,0.0279601961,-0.0215008687,0.0553016849,0.00586512818,0.0867581461
4.907173096,0.287185614,0.0187793057,0.0451380312,0.0201899298,0.00590074908,0.0872108429
4.917120361,0.196302324,0.00969765987,0.0460680053,-0.030051671,0.00643748768,0.0871441249
4.927067139,0.221806622,0.00911123771,-0.0230299532,-0.0374028571,0.00640073396,0.0868445377
4.93701416,0.274175107,0.0176317543,0.0656285435,-0.000241108239,0.00644278057,0.0866602603
4.946961182,0.236845201,0.00413248409,0.0393879563,-0.0308687855,0.00713356425,0.0865764969
4.956907959,0.351607891,-0.0105806822,0.0344168991,-0.0302365515,0.00735943327,0.0862385891
4.966854248,0.446610599,-0.0131425383,0.0702995211,-0.0325646624,0.00794474382,0.0859764646
4.976801025,0.456769735,-0.0188361108,0.00482064532,-0.0436644517,0.00829013976,0.085576609
4.986748047,0.538052546,0.00158582581,0.0352306664,0.0141158309,0.00842738415,0.0854111727
4.996695313,0.468840112,-0.000822204398,0.0206197668,0.0230209082,0.00864143434,0.0856327315
5.00664209,0.281608033,0.00215058774,0.00215928559,-0.0481227338,0.00883237163,0.0855219007
5.016589111,0.140990991,0.00958133955,-0.019586755,-0.0728994533,0.00867752918,0.0848217686
5.026536133,0.0289810337,0.00765570253,0.0185227934,-0.0279759634,0.00868382766,0.0843234349
5.036483398,-0.119481243,0.00449879142,0.00189028773,-0.0373220593,0.00875607417,0.0840302673
5.046429932,-0.153551197,0.00972438045,0.000130175613,-0.0354232416,0.00869292259,0.0836982493
5.056377197,-0.0514048277,0.00515865767,-0.0148967113,-0.0155027974,0.00861167953,0.0834475112
5.066324707,0.0121461457,0.00267252559,-0.00937455986,-0.0103452709,0.00847783905,0.0832744764
5.076271729,0.0153037329,-0.00779609429,-0.0333158448,-0.0308239125,0.00858106,0.0830463588
5.08621875,0.113763084,-0.0124147022,-0.0638025105,0.00751304906,0.007595668,0.0827858255
5.096165527,0.00154196874,-0.013290083,0.268082231,0.0789576694,0.00889323827,0.0835674555
5.106112793,-0.520727171,-0.00154767348,0.137221679,-0.115264535,0.0108493885,0.0835027408
5.11605957,-0.769440942,0.0170214847,-0.0774117932,-0.272708505,0.0111491657,0.081388204
5.126006836,-0.435368562,-0.0032295133,-0.292731285,-0.24281092,0.00909528305,0.0788247948
5.135953613,-0.321601386,0.00758984452,0.0110552264,-0.0660555959,0.00747978631,0.0771914804
5.145899658,-0.168180757,0.0230247919,0.0445458367,0.0644560978,0.00798691451,0.0773182116
5.15584668,-0.0777438225,-0.00818878599,0.0633019507,0.0169437043,0.00841471959,0.0778136759
5.165793457,-0.179454358,0.011318082,0.00534707075,-0.0338793918,0.00879463219,0.0777109501
5.175740723,-0.130974404,0.00699124392,0.0103540793,-0.0426614322,0.00877666367,0.0773280585
5.185687744,-0.21981216,0.0103358896,-0.00644372683,-0.00563504267,0.00868855131,0.0771186044
5.195634766,-0.282005947,0.027116999,-0.0127524892,-0.0303142872,0.00855636923,0.0769253222
5.205581543,-0.30944808,0.0181350335,0.00106804771,-0.0215131883,0.00850059861,0.076659175
5.215528809,-0.243286632,0.0316226147,0.045449093,-0.0427076891,0.00872226704,0.0763706132
5.22547583,-0.133263465,0.0142374206,0.0310764834,-0.0302434471,0.00924836015,0.0759308688
5.235422607,0.0186171683,0.0211238228,0.020929575,0.0370130837,0.00944113126,0.0759613166
5.245369629,0.133860773,0.0263266005,0.0262011047,0.0246498995,0.00973605811,0.0763003054
5.25531665,0.117769543,-0.0053042979,0.022288654,-0.0232063066,0.010008037,0.0762768181
5.265263672,0.346893795,-0.0233880449,-0.0321087539,0.0619140938,0.0099217963,0.076356298
5.275210693,0.588725187,0.00168961147,0.174347475,0.115533911,0.0103958904,0.077766036
5.285157715,-0.293913096,-0.0126074385,0.0965683237,-0.191352233,0.0124706224,0.0771308011
5.295104736,-0.280405307,-0.00521370443,-0.158897802,-0.228996277,0.0117656816,0.0749466066
5.305051758,-0.0917141148,-0.0227118619,-0.00659738621,-0.0296036378,0.0104113322,0.0735999336
5.314998779,-0.390252533,-0.0293644369,0.178877145,-0.10465125,0.0117878532,0.0732927698
5.32494458,-0.517733103,-0.0191046875,-0.0652509034,-0.378750592,0.0124521725,0.0707237189
5.334891846,0.0618740532,0.0170874055,-0.543407083,-0.478139788,0.00930814854,0.0663556395
5.344838867,0.395426172,0.0151183475,-0.77093029,-0.330025584,0.00198800187,0.0619377692
5.354785645,0.328998913,-0.00930070877,0.448864818,0.139230043,0.0011756223,0.0610522954
5.364732666,0.166351496,0.0112796603,0.417784512,0.08873979,0.00567628574,0.0624596702
5.374679687,0.271460295,-0.0115657346,-0.0122068021,-0.0176148862,0.00749013576,0.0629247942
5.384626709,0.089273261,-0.0100219706,-0.268215865,-0.145742178,0.00584891619,0.0621523799
5.394573486,-0.0969989599,0.010866533,-0.142044619,-0.155293345,0.0036470611,0.0604887543
5.404520752,-0.00992529128,0.0198672824,0.104682647,0.0202484056,0.00356807452,0.0597687218
5.414467773,0.115530898,0.0142293721,0.135975584,0.068248421,0.0047548685,0.0603557173
5.424414795,0.0611672201,0.013151519,0.128222153,-0.0282157511,0.00602218844,0.0606262579
5.434361572,0.132041011,0.0216749664,0.0584657043,-0.0926096514,0.00684033182,0.0599939488
5.444308838,0.238860706,0.0226181224,0.074328348,-0.0806925073,0.00738261259,0.0590898793
5.454255859,0.272831547,0.0255979337,0.269399583,-0.111507416,0.00895267149,0.0582953687
5.464202637,0.157586298,-0.00132248248,0.0612343624,-0.182787612,0.0110976156,0.0566880656
5.474149658,0.275051524,-0.0295490604,-0.101843514,-0.0599096306,0.0104660009,0.0553431556
5.48409668,0.309204262,-0.0283661354,0.151410058,0.162426621,0.0107382403,0.0559580622
5.494043701,0.0701802554,-0.0295839999,-0.015737379,0.147923052,0.011566789,0.0575727136
5.503990479,0.0452560593,-0.0285811964,-0.119376779,0.249498501,0.010959965,0.0593677173
5.513936523,0.295791384,-0.0300185047,-0.184947267,0.555624366,0.00942862685,0.0633620606
5.523883789,0.203378473,0.00597801758,-0.204833865,0.517432272,0.00757049234,0.0689501889
5.533830811,-0.0516148903,0.0247897878,-0.0687577948,0.175209671,0.00585097376,0.0726815731
5.543777588,-0.41288712,0.0441854186,-0.102281414,-0.195508525,0.00574215289,0.0721260138
5.553724609,0.359605538,-0.0285785329,-0.265013635,0.0927765369,0.00310663497,0.0712757923
5.563671875,0.44149669,0.0068079466,0.451098531,0.394564927,0.00432550813,0.0739724704
5.573618652,0.266772356,-0.041218169,0.269458681,0.306765318,0.00806390631,0.0777116979
5.583565674,-0.166121486,-0.0110569922,0.0616397858,0.0848637,0.00959733849,0.0795645316
5.593512695,-0.177610703,0.00503222924,-0.102567531,-0.00333220046,0.00935294264,0.0797975044
5.603459961,0.139719729,-0.000782340649,-0.132786244,0.00915826857,0.00808011518,0.0797769766
5.613406494,0.20825945,-0.0146070756,0.0206102319,0.106621444,0.00752692953,0.0803133451
5.623353516,0.254886615,-0.00269747875,0.0984327123,0.103883632,0.00817561661,0.0814553922
5.633300781,0.108824386,-0.0314044915,0.0393326432,0.0336038768,0.00894123307,0.0821580203
5.643247803,0.0487939877,-0.0164099652,-0.0139022917,0.0219451226,0.00891600067,0.0824462937
5.65319458,0.0197947607,-0.0179596581,0.0522439703,0.0465330221,0.00916829316,0.0828015643
5.663141602,-0.166118125,-0.0154861743,-0.0125628673,0.0415222049,0.00951462619,0.0831932162
5.673088867,-0.188414201,0.00363026303,-0.0233087223,0.043586418,0.00918041019,0.0836219456
5.683035889,-0.331478272,0.0155252013,-0.0446743779,0.0342251919,0.00900838278,0.0839883662
5.692981689,-0.22430801,0.0160272066,-0.0143063515,0.0270591564,0.00862018237,0.0843283072
5.702928711,-0.308417276,0.00855996925,-0.0695770606,-0.00239620311,0.00836839328,0.084403543
5.712875732,-0.229692553,0.0230108127,-0.222869158,0.0190001652,0.00668032818,0.0844816801
5.722822754,-0.0698945703,-0.00183964765,-0.0284854844,0.210796237,0.00533741691,0.0855061858
5.732769531,-0.102571974,-0.0206439607,0.10117957,0.377268553,0.00580244837,0.0885637685
5.742716553,-0.199174665,0.000577676692,-0.0356478579,0.420579284,0.00615025149,0.0926151454
5.752663818,-0.386188279,0.0615653954,0.203717053,0.219050437,0.00612555764,0.0962664172
5.762610596,-0.702799163,-0.0479792766,0.0561511219,-0.00795550365,0.00876893223,0.0967132739
5.772557617,0.0398931806,-0.0351923741,-0.151284099,0.0097646378,0.00772219802,0.096778788
5.782504639,-0.128169649,-0.0236259531,0.0175383296,0.0808699206,0.00728651626,0.0971906939
5.792451904,0.0125210434,-0.00542351278,-0.0489184596,0.145330653,0.0069660601,0.0984051371
5.802398682,0.103422234,-0.00363871083,0.043798849,0.0866018981,0.00717996559,0.0996698135
5.812345703,0.257847657,-0.0103711821,-0.0526693687,0.117160074,0.00661696583,0.100635898
5.822292725,0.188050044,-0.00922948495,0.0626883879,0.170438737,0.00710182275,0.10190208
5.83223999,0.25191571,-0.0230560843,0.0854403079,0.268399924,0.00775406095,0.104092673
5.842186523,0.0933610783,-0.0396010391,0.0803847983,0.292178988,0.00874285218,0.106860889
5.852133545,0.00208645089,-0.0201687515,0.0606427789,0.319254816,0.00944441426,0.110007869
5.862080811,-0.168026078,0.0115075037,-0.0665991083,0.242091149,0.00930421294,0.112728116
5.872026611,-0.215220521,0.00480193086,-0.0742732733,0.183221981,0.00852936884,0.114856884
5.881973877,-0.192173773,0.0161402933,-0.103107192,0.2120094,0.00751741855,0.11673126
5.891920654,0.0530409776,0.0118049337,0.119042255,0.180635512,0.00745095983,0.118924274
5.901867676,-0.0622292233,0.0356312618,-0.0483307838,-0.0307454895,0.00790472837,0.119687623
5.911814697,0.0913329335,0.0257519986,-0.0434673168,-0.130623892,0.0077176116,0.11881514
5.921761719,-0.0123643915,0.0276287347,-0.00384918367,-0.156342626,0.00715558086,0.117386268
5.93170874,-0.161391097,0.0256622564,-0.00590035086,-0.190823644,0.00720380874,0.115651531
5.941655762,-0.242412918,0.020709414,0.0666858107,-0.201571539,0.00740674457,0.113724586
5.951602783,-0.391551048,0.0159791075,0.0513587855,-0.174676001,0.00779367429,0.111794883
5.961549561,-0.385880017,0.00458455877,0.0545982756,-0.169031754,0.00832526114,0.110135179
5.971496582,-0.299653174,0.00488975737,0.0140069071,-0.139091432,0.00863722105,0.108573088
5.981443848,0.00254237796,-0.0035207388,0.0222673081,-0.124249555,0.0086865778,0.107245713
5.991390625,0.264902763,-0.0141158588,0.0335175656,-0.115967929,0.00837646493,0.10606876
6.001337646,0.287973258,-0.0114221042,-0.0121669061,-0.275286287,0.00894065694,0.10404614
6.011284668,0.420920423,0.00776091125,-0.0289038066,-0.22358501,0.00836738426,0.101399441
6.021231689,0.439211136,0.0213798713,0.0461100526,-0.268333614,0.0084303685,0.0990566472
6.031178711,0.0990053678,0.0182863437,0.0243690722,-0.419372112,0.00888887704,0.0956755989
6.041125732,0.196081302,0.0579976737,0.118640393,-0.33178398,0.00951694091,0.0917021772
6.051071777,0.493611931,0.0195709225,0.217554718,-0.065093182,0.0109407809,0.0897921732
6.061019043,0.309516908,0.015400636,0.194116279,-0.0548868924,0.0131035482,0.0894662836
6.070966309,-0.110196186,0.0232883878,0.0033772171,-0.277138352,0.0142820608,0.0878292391
6.080913086,-0.0830885445,0.0287051722,-0.0641903207,-0.30605638,0.0137641385,0.0848450299
6.090860107,0.0713791098,0.0283903871,-0.0359664075,-0.160890907,0.0132607128,0.0825064887
6.100807129,0.0321070567,0.0211744271,0.0696756914,-0.0590647757,0.0134447059,0.0814585509
6.110754395,-0.27263796,-0.00403345656,0.0783160552,-0.0692676157,0.0141616524,0.0809295519
6.120701172,-0.612411402,0.0291364156,0.0404434763,-0.178584263,0.01487679,0.0796797598
6.130647949,-0.726664608,0.0295872893,0.00857635587,-0.171905324,0.0150361095,0.0778654777
6.140595215,-0.703543771,0.0234545395,0.0143313799,-0.101018108,0.0150888986,0.0764959223
6.150541992,-0.592411036,0.0105123762,0.0144911688,-0.105538025,0.0151473122,0.0756340416
6.160489258,-0.703941758,0.0223856177,0.000645041466,-0.220503807,0.015227306,0.0740221878
6.170436035,-0.44428654,0.0394650027,0.0195476264,-0.248239294,0.0152644619,0.0716542585
6.180383301,-0.25838286,0.0362312719,0.0338423848,-0.25473091,0.0154645752,0.0691664
6.190330078,-0.158746866,0.0184288397,-0.052675195,-0.208836928,0.0154702311,0.0668240824
6.200277344,0.23256387,0.0275020935,0.0541546382,-0.149034008,0.0152653,0.0650510693
6.210224121,0.227440171,0.0116464309,0.0369860381,-0.130111188,0.0159390922,0.0636253757
6.220170166,0.123366852,-0.0327502787,-0.188341245,-0.0210324321,0.0157269103,0.0627767857
6.230117432,0.615090558,-0.0468775481,-0.450851679,0.22574167,0.0116761655,0.0638332291
6.240063965,1.251791475,-0.0616550744,0.292932004,0.655185997,0.0116243828,0.0683895946
6.25001123,0.60711483,-0.0569964088,0.197959155,0.750917852,0.0141684319,0.0756219004
6.259958252,-0.0109529173,-0.0811886415,0.280385524,0.568826199,0.0166359357,0.0821970809
6.269905273,-0.549325489,-0.0511553735,-0.040831916,0.386427075,0.0180232914,0.0869160394
6.279852051,-0.148542064,-0.0248888992,-0.28381598,0.311720014,0.0163816506,0.0903530095
6.289799072,0.0900523191,-0.0415722691,-0.290956706,0.261682421,0.013094592,0.0931338883
6.299746338,-0.03942096,-0.0271369945,0.214228675,0.316564679,0.0129486454,0.096011655
6.309693115,0.0405822588,-0.0390186869,0.150925323,0.261341363,0.0150997177,0.0989039
6.319640137,-0.128933765,-0.0643033832,0.10309162,0.207713604,0.0162804919,0.101206617
6.329587158,-0.4200291,-0.0413445383,0.0597457401,0.187165722,0.0172451713,0.103057447
6.339534424,-0.442694156,-0.0128389914,0.081461899,0.257355958,0.0179310034,0.105336258
6.349481201,-0.367021733,0.00937683228,0.0137478318,0.284006208,0.0185173293,0.108094028
6.359427979,-0.162893245,0.0138965305,0.0836444721,0.340770632,0.0190104165,0.111289382
6.369375244,0.00783880387,0.037798401,0.140947446,0.303224862,0.0200412864,0.114314133
6.379322021,0.466459282,-0.00965837203,0.30388391,0.403342128,0.0225816298,0.117922337
6.389268066,0.589934782,-0.00772837922,0.181100488,0.43368113,0.024921493,0.122089943
6.399215088,0.499895687,0.00332173286,0.166381121,0.342177391,0.0266527438,0.126276931
6.409162354,-0.0920253727,-0.0127131594,0.0947375447,-0.484947711,0.0289127703,0.125435657
6.419109131,0.173137283,0.0666693971,-0.216717392,-0.720638275,0.0277923159,0.118887094
6.429055908,0.62493661,0.0367873944,-0.016819464,-0.423284382,0.0259980136,0.113053999
6.439003174,0.330191739,0.0190273821,0.226248369,-0.122830369,0.0277283685,0.110478654
6.448950195,0.278100098,0.0143687138,-0.106219061,-0.19153966,0.0282465773,0.109079873
6.458897217,-0.0609142682,-0.00262329401,-0.123726338,-0.326582938,0.0269416127,0.106369931
6.468843994,0.342109775,0.0291231852,0.0254405066,-0.228066519,0.0265606055,0.103459852
6.47879126,0.480023258,-0.039266739,0.0522247069,-0.0529536679,0.0266669584,0.102073903
6.488738281,0.257730826,-0.0272734612,0.150073782,-0.0479312129,0.0283638988,0.10183557
6.498684814,-0.0160839235,-0.0309582874,0.0474072546,-0.109329484,0.0291398952,0.100963592
6.50863208,-0.180550555,-0.0131614469,-0.0520873778,-0.0277573876,0.0291431641,0.100241256
6.518579102,-0.241110457,-0.00382354576,-0.11720898,0.0198203307,0.0283740046,0.100307042
6.528526367,-0.680362291,-0.0471907258,0.0620244257,-0.0581879169,0.0279816843,0.100116294
6.5384729,-0.577231513,0.00071981264,0.029813908,-0.147234768,0.028715841,0.0990459877
6.548420166,-0.365561524,-0.0127730928,-0.152870148,-0.133056089,0.0280549446,0.0976131423
6.558366211,-0.267338027,-0.042195946,0.101396933,-0.202556267,0.028028151,0.0959024026
6.568312988,-0.243733718,-0.0489904657,-0.0389066488,-0.240833357,0.0285988987,0.0936759596
6.578260254,0.198586197,-0.0200087819,-0.175193265,-0.236566886,0.0272706075,0.0912691476
6.588207031,0.310748349,0.0408497751,0.0188742001,-0.333631933,0.0263127733,0.0886425403
6.598154297,0.266465848,0.0969708413,-0.163135663,-0.355704248,0.025833364,0.0850135727
6.608101074,0.42354047,-0.000927493908,-0.41317746,-0.095574677,0.0224964063,0.0828039567
6.618048096,0.564630683,0.00797387306,-0.0678672865,-0.0603886507,0.0206703186,0.082113135
6.627995117,0.349375602,-0.0325410627,-0.0638301969,-0.0103372009,0.0198128365,0.081799125
6.637942383,0.198422897,-0.00131370034,-0.082862772,-0.017019622,0.0190507346,0.0815727233
6.64788916,0.0950236778,0.00351221394,0.00918645691,0.0772743896,0.0186022923,0.0820167451
6.657835937,0.0468859621,0.011867593,0.0165766627,0.0419105366,0.0189341942,0.082603215
6.667783203,-0.0872217719,0.0158476867,-0.0769679397,-0.0306185279,0.0185088554,0.0827376874
6.677730225,0.087837931,0.015343301,-0.0405985601,-0.140393957,0.0178849991,0.0818633289
6.687677246,-0.000577872953,-0.0357792713,-0.13574639,-0.183197081,0.0169448186,0.0802579204
6.697624023,-0.0472568412,-0.0281521138,-0.117018178,-0.174442157,0.0157645857,0.0784065883
6.707571289,-0.262465745,-0.00711260922,-0.112945668,-0.0678416938,0.014513371,0.0771944222
6.71751709,-0.374668887,-0.00197765371,-0.0149374697,0.000243844697,0.0139876874,0.0768755975
6.727464111,-0.345460401,-0.0208818354,-0.024476381,0.0651136562,0.0138116647,0.0772152776
