time,accel_y,gyro_z,gyro_y,gyro_x,roll,pitch,position,gyro,pitch_delta,cumulative_pitch,roll_delta,cumulative_roll,tilt
2.336478516,-0.00239427473,0.0244204067,-0.00912639871,0.115927018,0.00938570175,0.0754040673,37.37382502188435,0.11882222401209136,0.0008336882999999962,0.0015069847999999997,-0.0002648350700000003,-0.0050949646500000004,0.005313159885810013
2.346525391,0.21247188,0.021707179,-0.0573341399,0.164641038,0.00891232343,0.0767493555,37.76600805229743,0.1756845941223312,0.0013452882000000027,0.0028522730000000024,-0.0004733783199999987,-0.005568342969999999,0.006256349150908813
2.356571289,0.0148191643,0.0457073189,0.0182471685,0.185725272,0.00894720023,0.0786490674,38.168977512387684,0.1921353554626729,0.0018997118999999896,0.004751984899999992,3.487679999999993e-05,-0.005533466169999999,0.0072938747140571586
2.366618408,-0.040534255,0.0215599053,0.00584615907,0.143426031,0.00884370588,0.0802116755,38.57698510959917,0.14515520473214066,0.0015626081000000014,0.006314592999999993,-0.00010349435000000032,-0.0056369605199999995,0.008464597371386755
2.376665283,-0.0408533308,0.0289857332,-0.0872235447,0.108429477,0.00865012677,0.0816333797,38.98233167479507,0.14214454249695274,0.0014217041999999985,0.007736297199999992,-0.0001935791099999997,-0.005830539629999999,0.009687388024835602
2.386711182,-0.266664001,0.0366268754,-0.0463075377,-0.173818454,0.00860672376,0.0810355422,39.3780139909127,0.1835722500825061,-0.0005978374999999897,0.007138459700000002,-4.340300999999998e-05,-0.005873942639999999,0.009244501556413643
2.396758301,0.40271337,0.00285299635,0.127618462,0.231838748,0.00817698696,0.0812241976,39.76950073893232,0.2646579235647897,0.00018865540000000125,0.007327115100000003,-0.0004297368000000003,-0.0063036794399999995,0.009665556899161412
2.406804199,0.119611591,0.046833504,0.0591453947,0.0856325254,0.00950484447,0.0835527179,40.1772338614111,0.11412486239868354,0.0023285202999999977,0.009655635400000001,0.0013278575100000006,-0.004975821929999999,0.01086232474458401
2.416851563,-0.144886829,-0.0095018046,-0.00353003759,-0.125915781,0.00891864261,0.0830383356,40.597329245532165,0.12632311491125983,-0.0005143823000000047,0.009141253099999996,-0.0005862018600000015,-0.0055620237900000005,0.010700402650311133
2.426897461,0.176987018,0.0136146992,0.0401878841,-0.0526093468,0.0095284414,0.0819669161,41.01753214756749,0.06758823443073642,-0.0010714195000000037,0.008069833599999993,0.0006097987900000011,-0.004952224999999999,0.00946819659609547
2.436944336,0.486605121,-0.00289356848,0.0227642357,0.155338287,0.00966102555,0.0825046209,41.45499628031412,0.15702409551928,0.0005377048000000106,0.008607538400000003,0.0001325841500000001,-0.004819640849999999,0.009865021805878754
2.446990479,-0.0812107679,0.0209331997,0.095238708,0.0329338163,0.0101915169,0.0837661953,41.918886456970284,0.10292349880990002,0.0012615743999999929,0.009869112799999996,0.0005304913499999987,-0.0042891495000000005,0.0107608638543787
2.457037598,-0.287454641,-0.014805425,-0.0556717105,0.0557244308,0.0104264269,0.0835780241,42.38372992061698,0.08014831344083558,-0.00018817120000000354,0.009680941599999993,0.00023491000000000137,-0.004054239499999999,0.010495593750997161
2.467083496,0.0380919764,0.00274507375,0.0547847562,-0.0245925114,0.0107843644,0.0843523344,42.83322073744202,0.06011402963323543,0.0007743103000000112,0.010455251900000004,0.0003579374999999989,-0.0036963020000000003,0.011089406691417612
2.477130615,-0.425445865,-0.0184183326,-0.121231973,-0.239481717,0.0102678997,0.0826107954,43.26700555401319,0.269050030720134,-0.0017415390000000003,0.008713712900000004,-0.0005164647000000001,-0.0042127667,0.009678646381196875
2.487176514,0.410126934,-0.00818593428,0.0160494577,0.134355247,0.00966756431,0.0820745554,43.69077112663253,0.1355578363980909,-0.0005362400000000073,0.008177472899999996,-0.0006003353899999998,-0.00481310209,0.009488783629053659
2.497223389,0.208538852,0.0182030573,0.0425611511,0.0456034094,0.00986267466,0.083296747,44.12951252491423,0.06498056499391278,0.0012221916000000055,0.009399664500000002,0.00019511034999999954,-0.004617991740000001,0.010472800027846828
2.507269287,-0.206281136,0.0258154385,-0.0395339839,-0.165861711,0.00974414333,0.0824674389,44.58357945035519,0.17245138423277517,-0.0008293081000000091,0.008570356399999993,-0.0001185313299999994,-0.00473652307,0.009792122324382138
2.517316406,0.299656973,0.00821167696,-0.0194817763,0.0625944212,0.00952382111,0.0818716859,45.040068885403755,0.06606839495297011,-0.0005957529999999905,0.007974603400000002,-0.00022032221999999935,-0.004956845289999999,0.009389601408807872
2.527362305,-0.00441131364,0.0441390499,0.0197303426,0.0594945066,0.00941038319,0.0827592313,45.50612083256032,0.0766624970945084,0.0008875453999999949,0.008862148799999997,-0.00011343792000000075,-0.00507028321,0.010210066267314298
2.53740918,-0.375878774,0.0418272242,-0.0217817947,-0.135225117,0.00951650216,0.0822930604,45.97011224760061,0.14321241402997753,-0.00046617089999999306,0.008395977900000004,0.00010611897000000099,-0.004964164239999999,0.009753736284059726
2.547456543,0.00235701145,0.0220061168,-0.0128117362,-0.0175610632,0.0090485081,0.0813083049,46.41546577264401,0.030932195230665847,-0.0009847555000000036,0.0074112224,-0.00046799406000000085,-0.0054321583,0.009188828067741862
2.557502441,0.0749908705,0.0281222016,0.0169272739,0.053572055,0.00912316494,0.0816818294,46.85342325956709,0.06282798660978792,0.0003735244999999998,0.0077847469,7.465683999999945e-05,-0.0053575014600000005,0.009450137892695628
2.567549561,-0.204812963,0.0158554167,-0.00747180777,-0.11274422,0.00909470518,0.0814081462,47.29013483231683,0.11409855955922876,-0.00027368319999999946,0.007511063700000001,-2.8459759999998474e-05,-0.005385961219999999,0.009242545978722615
2.577595459,0.0423437155,0.0533924699,0.00641586818,-0.0406515375,0.00901956061,0.0804697414,47.71955923070986,0.06741265984694157,-0.0009384048000000006,0.0065726589,-7.514457000000127e-05,-0.00546110579,0.008545380124097508
2.587642334,0.308778364,0.0258990601,0.0630093738,0.0847774893,0.00933786923,0.0807534453,48.153695498546455,0.10875736845263934,0.00028370390000000134,0.0068563628000000015,0.0003183086200000008,-0.0051427971699999995,0.008570768552293537
2.597688232,-0.116141431,0.0173550397,-0.0435548536,-0.0426674932,0.00956461093,0.0812026133,48.60124741966318,0.06339351426666655,0.0004491679999999998,0.007305530800000001,0.00022674169999999973,-0.00491605547,0.008805588092448203
2.607735352,-0.277124824,0.0183526613,0.0482136831,-0.0519688502,0.00967549196,0.0805776814,49.043886790735904,0.07322664000191313,-0.0006249319000000003,0.006680598900000001,0.00011088102999999919,-0.004805174440000001,0.008229222506501483
2.617781494,-0.0485213082,0.00283615198,0.0695789531,0.0209104773,0.0100174566,0.0803743018,49.46868951686041,0.07270847635220719,-0.00020337959999999766,0.006477219300000003,0.00034196464000000107,-0.0044632097999999995,0.007866041671584799
2.627828369,-0.132156892,0.0111968806,0.0231725685,0.0791101307,0.0106761063,0.0809572335,49.88099080207772,0.08319105027242372,0.0005829316999999973,0.007060151000000001,0.0006586496999999997,-0.0038045601,0.008020000604570613
2.637874512,-0.237807032,-0.0115919895,0.0207579695,0.0775525644,0.0107811983,0.0817374122,50.27963368749976,0.08111515125639099,0.0007801786999999949,0.007840329699999996,0.00010509199999999934,-0.0036994681000000005,0.008669304125915737
2.647921387,-0.144956022,0.0166444425,0.0386384316,0.136581257,0.011241726,0.0829087555,50.659674068850514,0.1429139798142356,0.0011713433000000023,0.009011672999999998,0.0004605277000000012,-0.0032389403999999993,0.009576063135426851
2.657967285,-0.0236074509,0.0175163615,-0.0175627563,0.0882432684,0.0113130482,0.0840717233,51.026032264912324,0.09166323007054852,0.0011629677999999977,0.010174640799999995,7.13221999999996e-05,-0.0031676181999999997,0.01065631833561647
2.668014648,-0.0472639285,0.0118528828,0.0167912226,0.0349992216,0.0113136952,0.0846981455,51.386517199499984,0.04058794771455183,0.0006264222000000041,0.010801063,6.469999999994536e-07,-0.0031669712000000003,0.011255783780421443
2.678060303,0.148512911,0.00732171489,0.0018771016,0.0376434065,0.0115419103,0.0850096324,51.747692308181676,0.03839475318674952,0.0003114868999999909,0.01111254989999999,0.00022821509999999996,-0.0029387561000000003,0.011494566224754938
2.688107422,0.150874598,-0.00494640321,-0.016367415,0.05096028,0.0114676797,0.085373855,52.118837106605056,0.053752295915398096,0.0003642226000000054,0.011476772499999996,-7.423059999999912e-05,-0.0030129866999999994,0.011865681433071302
2.698153564,0.0370356723,0.0203983672,-0.0277420133,0.0417869948,0.0112372753,0.0858981643,52.50200683543871,0.05414670461605803,0.0005243092999999976,0.012001081799999994,-0.00023040440000000016,-0.0032433910999999996,0.012431635057298388
2.708200439,-0.0284288797,0.0106634488,-0.0489719324,0.0473082587,0.0108443745,0.0863042285,52.89006856051107,0.06892046607885438,0.0004060642000000003,0.012407145999999994,-0.0003929008000000001,-0.0036362918999999997,0.0129290328581577
2.718247314,-0.0802818896,0.00822965242,-0.045963712,0.0346343182,0.0107399716,0.0867556829,53.27565241623276,0.05813713096594815,0.00045145440000000925,0.012858600400000003,-0.00010440289999999984,-0.0037406947999999995,0.013391654185858715
2.728293457,-0.165311777,0.00809516199,0.0483260378,-0.00110317115,0.0107051729,0.0867979844,53.65243917858074,0.04901177984604887,4.230149999999433e-05,0.012900901899999997,-3.479869999999975e-05,-0.0037754934999999993,0.013442009559659069
2.738340332,0.0292545169,-0.00287140114,-0.0613388531,0.0125424489,0.0104614473,0.0868783961,54.01980684928507,0.06267386112678303,8.041170000000486e-05,0.012981313600000002,-0.00024372560000000126,-0.0040192191000000006,0.013589283459967632
2.74838623,0.00895998992,0.0150809679,-0.0276996642,-0.032516107,0.0100752157,0.0868535069,54.384717041778465,0.04529905301470486,-2.488920000000283e-05,0.0129564244,-0.0003862316000000001,-0.004405450700000001,0.0136849161160398
2.75843335,0.0206993084,-0.0132552627,-0.104597837,-0.134918571,0.0095035281,0.0859720927,54.75135166677525,0.17122917477756708,-0.0008814141999999997,0.0120750102,-0.0005716875999999989,-0.0049771382999999995,0.01306054275240623
2.768479248,0.102498105,0.00169306016,0.0106478017,-0.0451346301,0.00890182659,0.0849252831,55.121724708076826,0.04640449297225139,-0.0010468096000000038,0.011028200599999996,-0.0006017015100000002,-0.00557883981,0.012358991144081344
2.778526123,0.11651589,0.0198551491,-0.0958868861,0.00749491714,0.00837310262,0.0849050404,55.50060421695645,0.09820741140399267,-2.0242699999992175e-05,0.011007957900000004,-0.0005287239700000005,-0.00610756378,0.012588783597112962
2.78857251,-0.216410243,0.0327254087,-0.0140852313,-0.0449030437,0.00806137892,0.0847383848,55.88241386294075,0.05732041040397953,-0.00016665560000000967,0.010841302299999994,-0.0003117236999999988,-0.006419287479999999,0.01259924947411035
2.798619385,-0.178635223,0.0372397974,-0.00590021396,-0.0705350339,0.00772941131,0.083964203,56.25199095164777,0.07998003527406683,-0.0007741817999999956,0.010067120499999999,-0.0003319676100000009,-0.00675125509,0.012121318428775441
2.808665527,-0.0367545172,0.0430422947,-0.0809374452,-0.0671927631,0.00760356067,0.0835073098,56.60643249217498,0.11365903651517274,-0.00045689320000000255,0.009610227299999996,-0.0001258506400000003,-0.00687710573,0.011817404621119819
2.818712646,-0.0555750261,0.0375093743,0.036653962,-0.0701841563,0.00701745817,0.0826533191,56.95329168913854,0.0876143931452919,-0.0008539907000000013,0.008756236599999995,-0.0005861024999999995,-0.00746320823,0.01150526646712362
2.828758545,0.184069742,0.0190542042,0.00227574958,-0.016354477,0.00735307806,0.0823241572,57.30100351125809,0.025213303071785275,-0.00032916189999999956,0.008427074699999995,0.0003356198899999996,-0.00712758834,0.011037123880064224
2.83880542,0.170893596,0.019741768,0.0600558035,-0.0319281779,0.00756093636,0.0821242877,57.66071582204923,0.07082263396549499,-0.00019986949999999115,0.008227205200000004,0.00020785830000000054,-0.00691973004,0.010750328796338533
2.848851563,0.0579575373,0.0102779586,-0.0176677518,-0.156544149,0.00764213263,0.0811638893,58.03485159320449,0.15787291240989987,-0.0009603984000000065,0.0072668067999999975,8.119627000000018e-05,-0.0068385337699999995,0.00997857831516878
2.858898438,0.145058094,0.026987562,0.0155140515,-0.0859091282,0.00763093273,0.0798026276,58.41970419169178,0.09137501083300911,-0.001361261700000005,0.0059055450999999926,-1.1199900000000672e-05,-0.00684973367,0.00904402091318157
2.868944336,0.132719056,0.0147692449,-0.0694088265,-0.105508134,0.0074367955,0.0789537175,58.81641858229103,0.12715220065411859,-0.0008489100999999888,0.005056635000000004,-0.00019413722999999956,-0.0070438709,0.008670967349672806
2.878991455,-0.227548015,0.00237802183,-0.0280299261,-0.151419386,0.0067611008,0.0775364491,59.21770908329086,0.15401026654613778,-0.0014172684000000046,0.003639366599999999,-0.0006756946999999999,-0.0077195656,0.008534440948410089
2.889037354,-0.141873619,-0.000251316931,0.0015644501,-0.0725871474,0.00657996656,0.0763051868,59.60746122943081,0.07260443947848177,-0.0012312623000000078,0.0024081042999999913,-0.00018113424000000024,-0.00790069984,0.008259541408665161
2.899084229,-0.139364924,-0.000945466105,-0.0408778563,-0.0943913832,0.00652460332,0.0756894733,59.98114636703435,0.10286703195994525,-0.0006157134999999897,0.0017923908000000016,-5.536324000000002e-05,-0.00795606308,0.008155464702447294
2.909131592,-0.130303885,-0.0257757157,-0.0020471717999999,-0.141813502,0.00550604625,0.0743513635,60.3412120832354,0.14415147512852566,-0.0013381098000000008,0.0004542810000000008,-0.0010185570699999995,-0.008974620150000001,0.00898611028553217
2.919177246,0.513489986,0.0298326164,0.0367835127,0.195928589,0.00460490718,0.0745251017,60.70402462459171,0.20157138635072075,0.0001737381999999954,0.0006280191999999962,-0.0009011390700000002,-0.009875759220000002,0.009895707568788787
2.929224365,-0.178075982,0.0306062624,-0.00522545632,-0.112536311,0.00433728691,0.0753421276,61.084677034240165,0.11674103813714612,0.0008170259000000041,0.0014450451000000003,-0.0002676202700000003,-0.010143379490000003,0.010245794396687196
2.93927124,-0.468006657,0.0432588756,-0.0687145442,-0.268255144,0.00370968802,0.0730079456,61.45763043404908,0.2802745817680418,-0.002334182000000004,-0.0008891369000000038,-0.00062759889,-0.010770978380000004,0.010807614893646476
2.949318115,0.298634425,0.00961356424,-0.12729688,0.0121765006,0.00293224119,0.0717583142,61.810398915153286,0.12823877511109036,-0.0012496313999999925,-0.0021387682999999963,-0.0007774468299999999,-0.011548425210000005,0.01174480543355438
2.959364014,-0.150692081,0.05161421,-0.0271849651,-0.0972135365,0.00200645282,0.0716854102,62.162602369433884,0.11337336847888552,-7.290400000001251e-05,-0.002211672300000009,-0.0009257883700000001,-0.012474213580000004,0.012668760744526036
2.969411133,-0.309045199,0.0135163609,-0.0605150061,-0.209886283,0.000708124842,0.0698001487,62.50712993025043,0.21885385481370478,-0.001885261499999999,-0.004096933800000008,-0.001298327978,-0.013772541558000005,0.014368986308310678
2.979457031,0.163492307,0.00426320825,-0.0938450471,-0.0104013383,-0.00027977225,0.0687735035,62.836634431380816,0.09451590156272718,-0.0010266451999999954,-0.005123579000000003,-0.000987897092,-0.014760438650000004,0.015624391537261698
2.989503906,0.0182668205,0.0257748924,-0.0790021867,-0.0635638908,-0.00110814808,0.0684291467,63.16706753973753,0.10462341418271322,-0.0003443568000000008,-0.005467935800000004,-0.0008283758300000001,-0.015588814480000004,0.016519971513437287
2.999550293,0.0244247586,0.0256357417,-0.056331642,-0.0635263249,-0.00193654339,0.0676514749,63.50304009551701,0.08869069341382806,-0.0007776718000000044,-0.006245607600000008,-0.0008283953099999998,-0.016417209790000005,0.017565090138739678
3.009597168,0.273714504,0.0273332391,0.0101706851,0.0489426889,-0.00210294653,0.0676661031,63.8474654906224,0.05697311288549463,1.462820000000531e-05,-0.006230979400000003,-0.00016640314000000017,-0.016583612930000005,0.017715567224768382
3.019643066,0.00227379015,0.0180006586,-0.000134411268,-0.0624481998,-0.00190299435,0.0677580555,64.2060667003993,0.06499091809386477,9.195239999999771e-05,-0.006139027000000005,0.00019995218000000013,-0.016383660750000004,0.01749605647218309
3.029690186,-0.1582943,0.00995924324,-0.121693864,-0.242638752,-0.00288723711,0.0659222042,64.56768040223653,0.2716286933173325,-0.0018358512999999965,-0.007974878300000002,-0.00098424276,-0.017367903510000005,0.019111325339506973
3.039736084,0.079602456,0.0160373077,0.0529285409,-0.0912776366,-0.00291050164,0.0643750222,64.92344095771111,0.10672503278682613,-0.0015471819999999942,-0.009522060299999996,-2.3264529999999888e-05,-0.017391168040000005,0.0198273134375879
3.049783203,0.00770553288,-0.0277005844,-0.0242828876,-0.116390713,-0.00283963823,0.0632821899,65.27945827523253,0.12208103488643979,-0.0010928323000000129,-0.010614892600000009,7.086340999999967e-05,-0.017320304630000005,0.020314253552260655
3.059829346,-0.121270428,-0.0132596595,0.0279945135,-0.0996988639,-0.00262783061,0.0621673011,65.63479137700178,0.104400070972717,-0.0011148887999999912,-0.0117297814,0.00021180762000000018,-0.017108497010000005,0.020743395132739602
3.069876221,0.247037363,-0.0380065516,-0.04226857075,-0.109948575,-0.00385279857,0.061102227,65.99045261105438,0.12377325713699969,-0.0010650741000000005,-0.0127948555,-0.00122496796,-0.018333464970000005,0.02235674987720929
3.079922119,0.11570187,0.00940976664,-0.112531655,-0.236975357,-0.00530172215,0.0592267264,66.35816918197459,0.262505689291748,-0.0018755006000000032,-0.014670356100000004,-0.0014489235800000002,-0.019782388550000005,0.024628484420361287
3.089969238,0.0377882442,0.011716065,-0.0089133773,-0.127628103,-0.0060508952,0.0573515565,66.73870817781928,0.12847430540522484,-0.001875169900000001,-0.016545526000000005,-0.0007491730499999995,-0.020531561600000005,0.026368531478853176
3.100016113,0.218586418,-0.0364225022,0.0132432608,0.0479771942,-0.00701677625,0.0572176763,67.12938338918724,0.061674904024492286,-0.00013388019999999862,-0.016679406200000003,-0.0009658810499999998,-0.021497442650000004,0.027209237984086174
3.110062012,-0.222504687,0.0443011038,0.0353998989,-0.113846332,-0.00860054272,0.0566410395,67.52626909295792,0.1271877665103166,-0.0005766368000000022,-0.017256043000000006,-0.0015837664700000002,-0.023081209120000005,0.02881862651930207
3.120109131,-0.160533165,0.0263305586,0.0324954316,0.00413154392,-0.00615491537,0.0563834296,67.91362423417375,0.04202762241932324,-0.00025760989999999706,-0.017513652900000003,0.00244562735,-0.020635581770000005,0.02706575830986516
3.130155029,0.1122946374999999,-0.0236545764,0.0146096423,0.27109772,-0.0070840837,0.0573197247,68.29025785978163,0.27251964043348464,0.000936295099999998,-0.016577357800000005,-0.0009291683300000006,-0.021564750100000005,0.027200133060422172
3.140201904,0.38512244,0.0221597161,-0.0253258161,0.2092489229999999,-0.00669301659,0.0614048655,68.67804672746304,0.21193763647692096,0.004085140800000005,-0.012492217,0.0003910671100000006,-0.021173682990000005,0.02458414808237423
3.150248047,-0.142372581,0.0221067201,-0.0654892176,0.147400126,-0.0073860383,0.0642157293,69.08412688857638,0.162801541271131,0.0028108637999999936,-0.009681353200000006,-0.00069302171,-0.021866704700000003,0.023914041361094793
3.160294922,-0.0400046781,0.0352800451,-0.0690389127,0.0874771103,-0.00779475575,0.065394749,69.4917306007578,0.11689011025529328,0.0011790197000000058,-0.0085023335,-0.0004087174500000002,-0.02227542215,0.02384290474975591
3.170341064,0.26591647,0.0203319881,-0.0140829831,0.11907126,-0.00856906867,0.06627271,69.90038169679691,0.12161284928444456,0.0008779609999999965,-0.007624372500000004,-0.0007743129200000008,-0.02304973507,0.024278001211301234
3.180388184,0.405267877,0.035682518,0.0340520516,0.172134921,-0.00820443689,0.0677753954,70.33127889544399,0.17906204326061295,0.001502685399999995,-0.006121687100000009,0.00036463178000000103,-0.02268510329,0.023496573457171908
3.190434326,0.362955872,0.050831113,-0.020017311,0.206508607,-0.00811773615,0.0696908902,70.7977601739294,0.21361249858931464,0.0019154948000000005,-0.004206192300000008,8.67007399999991e-05,-0.02259840255,0.022986514556940247
3.200481201,0.309776728,0.0394281819,0.0111014657,0.303411812,-0.008216051,0.0722090371,71.29994203048041,0.3061642561269214,0.002518146900000004,-0.0016880454000000045,-9.831484999999959e-05,-0.0226967174,0.02275940416636437
3.210527344,0.0787934046,0.0293329414,0.00151808024,0.29247421,-0.00820662451,0.0752443462,71.82835506414087,0.293945385291069,0.003035309100000008,0.0013472637000000037,9.426490000000523e-06,-0.022687290909999998,0.022727258706502777
3.220574219,0.0168557116,0.0429906324,-0.0130394446,0.28822881,-0.00838316993,0.0781839331,72.36879175705968,0.2917088762853206,0.002939586899999999,0.004286850600000003,-0.00017654542000000023,-0.022863836329999998,0.023262246232721124
3.230620117,0.0229504483,0.0468183905,0.0730712041,0.268287063,-0.00805789111,0.0811034996,72.9125283923192,0.28197395399362746,0.002919566499999998,0.007206417100000001,0.0003252788200000002,-0.022538557509999998,0.023662608099082185
