time,accel_y,gyro_z,gyro_y,gyro_x,roll,pitch,position,gyro,pitch_delta,cumulative_pitch,roll_delta,cumulative_roll,tilt
3.240667236,0.00533113189,0.0181181077,-0.0735454038,0.101902775,-0.00821208884,0.0827455576,73.45801644945863,0.12696994841077347,0.0016420580000000018,0.008848475100000003,-0.0001541977299999997,-0.022692755239999998,0.024356860470468426
3.250713135,0.234870905,0.0150943547,0.0702040419,0.216416568,-0.00814519955,0.0842610198,74.01008282623509,0.2280188105130912,0.0015154621999999979,0.0103639373,6.688929000000024e-05,-0.022625865949999997,0.024886562766796478
3.26076001,0.449034027,0.0170511734,0.0394513197,0.24727103125,-0.00762066279,0.0870515872,74.5850766402393,0.2509783098911676,0.002790567399999999,0.0131545047,0.0005245367599999995,-0.022101329189999998,0.02571983176202885
3.270805908,0.512518364,0.0423153852999999,-0.0127935093,0.2781254945,-0.007462705,0.0918659803,75.20073819743565,0.28161686100829647,0.0048143930999999945,0.017968897799999994,0.00015795778999999968,-0.021943371399999998,0.02836182004994007
3.280853027,0.112381274,0.0089162154999999,0.06965832485,0.213635474,-0.00614378481,0.0969692538,75.85574297582775,0.22488196208445715,0.005103273500000005,0.0230721713,0.0013189201900000004,-0.02062445121,0.03094661655512948
3.290898926,0.3032245295,-0.0244829543,0.152110159,-0.289075583,-0.00324771906,0.0962573851,76.53642067835266,0.3275692418543766,-0.0007118687000000068,0.022360302599999993,0.00289606575,-0.01772838546,0.0285355704933668
3.300946289,0.494067785,0.000438575633,0.129617188,-0.12630284565,-0.00521850932,0.092826762,77.24722180827766,0.1809784975981979,-0.003430623100000002,0.01892967949999999,-0.0019707902600000003,-0.01969917572,0.027320144399694477
3.310993164,0.306314385,-0.00645688083,0.107124217,0.0364698917,-0.00700201404,0.0915132016,77.99753653974905,0.11334611673332985,-0.0013135603999999967,0.017616119099999994,-0.0017835047199999997,-0.02148268044,0.02778188638362311
3.321039063,0.150936631,-0.0239043832,0.0102610923,-0.0392799415,-0.00638608377,0.0916762302,78.77890439780573,0.04711287887197071,0.00016302860000000363,0.017779147699999998,0.0006159302699999996,-0.02086675017,0.02741385335182944
3.331086182,0.0153073862,-0.0292592011,0.0169589408,-0.174757347,-0.00634447224,0.0905518013,79.57579986766403,0.17799954172004645,-0.0011244289000000018,0.016654718799999996,4.161153000000004e-05,-0.02082513864,0.026665821901495825
3.341132324,0.227762023,-0.0125031825,-0.011517222,-0.096925877,-0.00629790469,0.0890472436,80.3827484850907,0.0984052925784214,-0.0015045576999999921,0.015150161100000004,4.656755000000037e-05,-0.02077857109,0.025715295018687558
3.351178955,0.323008404,-0.00056902552,-0.025907347,0.00503670704,-0.00622329309,0.088580219,81.20938501649577,0.02639853852825201,-0.00046702460000000445,0.0146831365,7.46115999999998e-05,-0.02070395949,0.025382049484649446
3.361225098,0.202480721,0.0186076593,-0.059966322,-0.0399379134,-0.00653144838,0.088603754,82.0626187811253,0.07441264466190178,2.353500000000508e-05,0.014706671500000004,-0.00030815528999999977,-0.02101211478,0.025647517504366904
3.371272217,0.0412468602,0.0146555286,0.0241171271,-0.104174688,-0.00679796751,0.0878149236,82.93497548752943,0.10792954163712694,-0.0007888304000000096,0.013917841099999995,-0.00026651913000000013,-0.02127863391,0.02542610001476143
3.381318115,0.227431914,0.0121287219,-0.063811928,-0.0495391414,-0.00734320486,0.0869302019,83.81990801721612,0.08168962345765782,-0.0008847216999999935,0.013033119400000001,-0.00054523735,-0.021823871260000002,0.025419354005712075
3.391365234,0.145929032,0.0519035645,-0.00639604032,0.0188548304,-0.00761656204,0.0868586888,84.72084044824463,0.055591311992014454,-7.151310000000355e-05,0.012961606299999998,-0.00027335718000000026,-0.02209722844,0.02561817211679523
3.401411133,-0.0267434108,0.0197676644,-0.0121812522,-0.0472974554,-0.00746141304,0.086706482,85.63385421806656,0.052689588613937965,-0.00015220679999999875,0.012809399499999999,0.00015514900000000026,-0.02194207944,0.02540739195001862
3.411458008,0.143385631,0.0261086524,-0.00787518732,-0.0282430705,-0.0074898354,0.0862920427,86.55279384052758,0.039260047589592714,-0.0004144392999999996,0.0123949602,-2.8422360000000466e-05,-0.0219705018,0.025225740577897553
3.421503906,0.337457566,0.0267992727,-0.012963864,0.0150754899,-0.00770416391,0.086306533,87.48643103632017,0.03336964463077879,1.4490300000002954e-05,0.012409450500000002,-0.00021432850999999944,-0.02218483031,0.025419700186970047
3.43155127,0.158651004,0.0277100764,-0.0164984129,-0.0659938008,-0.00807016589,0.0860778632,88.44438753952868,0.07345221376066759,-0.00022866980000001147,0.01218078069999999,-0.0003660019799999999,-0.02255083229,0.025630283951474257
3.441597168,0.0753839615,0.0147921471,-0.03239692,-0.0937610045,-0.00831240358,0.0851825791,89.42027575613406,0.10029702889998017,-0.0008952840999999906,0.0112854966,-0.0002422376900000009,-0.02279306998,0.02543396297515959
3.451644043,0.0894786839,0.0332851373,0.0326350778,-0.0209299382,-0.008260866,0.0846035934,90.40613221315613,0.05109805261600214,-0.0005789857000000065,0.010706510899999994,5.153758000000022e-05,-0.0227415324,0.025135764789480118
3.461690186,-0.106637178,0.0298075862,-0.0303994417,-0.0490107238,-0.00821464777,0.0843033715,91.39557272113046,0.06492048442627348,-0.0003002218999999945,0.010406288999999999,4.6218230000000596e-05,-0.02269531417,0.02496734138883281
3.471737061,-0.203802909,0.0358114168,0.0495598391,-0.0495846346,-0.00836644268,0.0837622096,92.37697632110054,0.07872274901994167,-0.0005411619000000034,0.009865127099999996,-0.00015179491000000093,-0.022847109080000004,0.024885962428899008
3.48178418,-0.154667342,0.00039216876,0.0509219691,-0.0171591938,-0.0079928378,0.0833849671,93.3418456296767,0.053736753393032896,-0.0003772424999999996,0.009487884599999996,0.0003736048800000013,-0.0224735042,0.024394227702682753
3.491830078,-0.0631458267,0.000512277242,0.0129562113,-0.03938061,-0.00763518862,0.0831648099,94.29233465790051,0.041460321793191854,-0.00022015720000000127,0.009267727399999995,0.0003576491799999991,-0.022115855020000002,0.02397919544993889
3.501876953,0.123132751,0.00493838824,0.0168705434,0.00236071669,-0.0076032474,0.0829483709,95.2390099828072,0.017736287557172114,-0.00021643899999999883,0.009051288399999996,3.1941220000000596e-05,-0.0220839138,0.02386681944511679
3.511923096,0.194623577,-0.00161831407,0.0224847533,0.0677575618,-0.00724582379,0.083220305,96.1949653423057,0.07140917484799723,0.00027193409999999585,0.009323222499999992,0.0003574236100000001,-0.02172649019,0.023642395262762024
3.521969971,0.137723952,0.00036806846,-0.0258071385,0.118768901,-0.00715628817,0.084288355,97.16708177556553,0.12154092198390314,0.001068050000000001,0.010391272499999993,8.953561999999922e-05,-0.02163695457,0.024002840399283996
3.532016113,-0.204035987,0.0115978206,0.0453740954,0.014434237,-0.00713548121,0.0849481046,98.14571208938153,0.0490067870178229,0.0006597496000000092,0.011051022100000002,2.080696000000045e-05,-0.021616147609999997,0.02427721003229154
3.542063477,-0.277130377,0.000239172485,-0.00217587827,0.00198371639,-0.00699143453,0.0849101823,99.11090861416942,0.002954112462211603,-3.792230000000674e-05,0.011013099799999995,0.00014404668,-0.021472100929999998,0.0241317112023343
3.552109131,-0.331990898,0.00736499298,-0.0257307403,0.00167692034,-0.00716367685,0.0849925284,100.04895755860238,0.02681652810876529,8.23461000000053e-05,0.0110954459,-0.00017224232,-0.021644343249999996,0.024322551561126296
3.56215625,-0.483272835,0.0025077844,-0.0549419113,-0.0534633808,-0.00764234,0.0847017429,100.95188604898433,0.07670225346402647,-0.0002907855000000015,0.010804660399999999,-0.0004786631500000001,-0.022123006399999996,0.024620481281521875
3.572202148,-0.17620237,-0.0111654177,-0.0422191918,0.0679360107,-0.00809651366,0.0847797517,101.81820530751814,0.08076155185786844,7.800880000000121e-05,0.0108826692,-0.0004541736600000004,-0.022577180059999997,0.025063151206069244
3.582249268,-0.0434917165,0.00176782953,0.0095715262,0.107106991,-0.00846570102,0.0856814666,102.6628688317769,0.10754834659872047,0.000901714900000003,0.011784384100000003,-0.0003691873600000003,-0.022946367419999995,0.02579549352871486
3.592295166,-0.0452341032,0.014070835,0.00383347971,-4.71631e-05,-0.00865337373,0.0862995385,103.49979614114801,0.014583764556595403,0.000618071899999989,0.012402455999999992,-0.0001876727099999996,-0.023134040129999995,0.026248899549664667
3.602342041,0.0133275375,-0.00197231397,-0.0134690776,0.00786348991,-0.00852027184,0.0863203146,104.33381905015223,0.015720704416652288,2.0776100000008402e-05,0.0124232321,0.00013310189000000083,-0.023000938239999994,0.026141535068368967
3.612388184,0.181907815,0.0110279061,-0.0682582855,0.0266595483,-0.00905312535,0.0864825181,105.17182341719283,0.07410492404631396,0.0001622034999999994,0.0125854356,-0.0005328535100000004,-0.023533791749999994,0.026687685238216432
3.622435059,0.0592753419,0.0214841403,-0.0619053729,-0.0403634869,-0.00962503601,0.0865050337,106.02069114055142,0.0769613835182594,2.2515599999994862e-05,0.012607951199999995,-0.000571910660000001,-0.024105702409999995,0.02720377404223651
3.632480957,-0.0173771782,0.00905942917,-0.0224077627,-0.0616346858,-0.0100084884,0.0859191456,106.87648263376231,0.06620434713650214,-0.000585888100000001,0.012022063099999994,-0.0003834523899999987,-0.024489154799999996,0.027280921978531887
3.642528076,0.179733613,-0.0262419041,-0.0830418393,-0.0481456704,-0.0107354477,0.0852338721,107.73743416637538,0.09951175902066076,-0.0006852734999999999,0.011336789599999994,-0.0007269592999999998,-0.025216114099999996,0.027647336376925836
3.652573975,0.301784414,-0.0040745507,-0.071348168,0.0485920571,-0.0114339538,0.0853662244,108.61421634341745,0.08641962192449558,0.0001323522999999993,0.011469141899999993,-0.0006985061000000011,-0.025914620199999995,0.02833917352416233
3.66262085,0.311544614,0.0220625773,-0.0385861397,0.0650374591,-0.0119705009,0.0859975953,109.51818324675014,0.07877511396532895,0.0006313708999999973,0.01210051279999999,-0.0005365470999999997,-0.026451167299999995,0.029087568849175977
3.672667236,0.284559869,0.0157881714,0.0126397656,0.0247962959,-0.0122365327,0.0864060001,110.45204103183792,0.0319982237153733,0.0004084048000000118,0.012508917600000002,-0.0002660318000000002,-0.026717199099999995,0.029500538084459245
3.682714111,0.345288478,0.00989026763,-0.00332147907,0.0363260917,-0.012014171,0.0867711093,111.41628951025854,0.03779463659307075,0.00036510919999999114,0.012874026799999994,0.00022236169999999972,-0.026494837399999995,0.02945703608477195
3.692760986,0.328949557,0.0278277248,-0.0105535593,0.0310764704,-0.0122893817,0.0870438958,112.41281798177344,0.04302914005607395,0.0002727865000000107,0.013146813300000004,-0.00027521069999999863,-0.026770048099999992,0.029824053634966697
3.702807373,0.211111552,0.0198881738,0.0218436774,0.0272524245,-0.0119657547,0.0874805972,113.43935343386545,0.04019179444342436,0.00043670139999998914,0.013583514699999993,0.00032362699999999994,-0.026446421099999992,0.02973087722559899
3.712854248,0.142051167,0.00738862762,0.0228809789,0.0207106359,-0.0118960239,0.0875798912,114.48804803055607,0.03173423156327629,9.929399999999977e-05,0.013682808699999993,6.973079999999902e-05,-0.02637669029999999,0.029714458519429714
3.722900146,0.36280543,0.016331654,0.0205236971,0.0589847751,-0.0116143402,0.0880433974,115.55787588192662,0.06455345659703936,0.0004635062000000051,0.014146314899999998,0.00028168370000000026,-0.02609500659999999,0.029682782799191943
3.732947266,0.21452231,0.0111462139,0.0288167801,0.0208011717,-0.0115018477,0.0884731068,116.6546209169173,0.03724692797707202,0.0004297094000000057,0.014576024300000004,0.00011249250000000023,-0.025982514099999993,0.029791802955693853
3.742993164,0.235202183,0.00150250783,0.031626299,-0.0318953395,-0.0112242696,0.0883995668,117.77665193099018,0.04494210720512415,-7.354000000001082e-05,0.014502484299999993,0.00027757810000000015,-0.02570493599999999,0.02951382363632069
3.753040039,0.33117359,0.0247548334,-0.0301590394,-0.041774869,-0.0113920121,0.0880833804,118.9239424695026,0.05716213007017556,-0.0003161864000000014,0.014186297899999992,-0.00016774249999999997,-0.02587267849999999,0.02950672026626995
3.763086182,0.26848749,0.00416127592,0.0463459417,-0.021935083,-0.0111625906,0.0877629448,120.100009093033,0.051443273569622874,-0.00032043559999998805,0.013865862300000004,0.00022942150000000022,-0.02564325699999999,0.029151994218073827
3.773133057,0.280015796,0.00300226826,-0.00453960942,-0.0114451572,-0.0109227919,0.0875797677,121.30458079002389,0.012673329938254901,-0.00018317710000000098,0.013682685200000003,0.00023979870000000007,-0.025403458299999987,0.02885396970751403
3.783178955,0.0886501972,0.00728815887,-0.00691446336,0.00455145258,-0.0107221034,0.087612537,122.5317349054152,0.011029178748172087,3.2769299999999e-05,0.013715454500000002,0.00020068849999999895,-0.02520276979999999,0.028693087978350497
3.793226074,-0.0862009774,0.00728682708,-0.042704951,-0.038808804,-0.0110803323,0.0874517346,123.76822370750303,0.0581629947364872,-0.0001608024000000069,0.013554652099999995,-0.00035822890000000024,-0.02556099869999999,0.028932563800904948
3.803271973,-0.0923544586,0.00729335519,-0.0243597757,-0.00853681099,-0.0113857406,0.0870975697,125.0002040702211,0.026822916395515144,-0.00035416489999999523,0.0132004872,-0.00030540829999999887,-0.025866406999999987,0.029040039142656338
3.813319092,-0.0928426805,0.025189532,0.0306880288,0.0857670531,-0.0116667007,0.087507117,126.22333019562873,0.0945106080367007,0.0004095472999999933,0.013610034499999993,-0.00028096009999999984,-0.026147367099999985,0.029477412460277984
3.823365234,-0.273236511,0.0159699973,0.0127028245,0.066061832,-0.011645471,0.0882953959,127.43269320848175,0.06914165322897647,0.0007882789000000084,0.014398313400000001,2.1229700000000018e-05,-0.026126137399999985,0.02983096519069233
3.833412109,-0.182630942,0.00268348632,-0.0266515054,0.0723652691,-0.0114417735,0.0890536921,128.62179951231275,0.07716369619731335,0.0007582961999999943,0.015156609599999996,0.00020369749999999895,-0.025922439899999986,0.030028248449350543
3.843458252,-0.0736925013,0.016802704,-0.0573627315,0.026166575,-0.0118038079,0.0894675523,129.7931920962546,0.06524954769255749,0.0004138602000000047,0.0155704698,-0.00036203439999999906,-0.026284474299999985,0.030550173796888156
3.853505127,-0.17635493,0.0403373241,0.0351208635,0.0372399986,-0.0120506098,0.0897881574,130.95213631848338,0.0651720205629845,0.000320605099999996,0.015891074899999996,-0.0002468019000000012,-0.026531276199999988,0.03092628135224304
3.863552002,-0.36155017,0.0089392541,-0.0382241011,-0.0448555537,-0.012200418,0.0897479348,132.09157638621747,0.05960715449089121,-4.022260000000055e-05,0.015850852299999996,-0.00014980819999999874,-0.026681084399999985,0.031034332333664563
3.873598145,-0.439614529,0.0204888508,0.00563123683,0.00584011246,-0.0123812229,0.0895075707,133.19779135972956,0.022036577522057645,-0.0002403641000000012,0.015610488199999994,-0.0001808049000000013,-0.026861889299999987,0.031068447637559764
3.883645264,-0.484116738,0.0205093585,-0.0151369236,0.0691085905,-0.012445648,0.0898997744,134.26141738228446,0.07365974153532205,0.00039220369999999616,0.01600269189999999,-6.44250999999995e-05,-0.026926314399999984,0.03132271628090341
3.893691162,-0.565697362,0.0313106067,0.0109303631,0.030925516,-0.0124862229,0.0904509503,135.27606978510656,0.045345501092017744,0.000551175900000006,0.016553867799999997,-4.057489999999969e-05,-0.026966889299999984,0.031642434445824964
3.903738037,-0.485243952,0.0195077416,0.0442221016,-0.0142098088,-0.0123169303,0.0905221805,136.23882348679138,0.05037921117272134,7.123019999999425e-05,0.01662509799999999,0.00016929259999999904,-0.026797596699999985,0.03153577448558151
3.91378418,-0.404790542,0.0217969939,0.0490850359,0.0066283606,-0.0117058086,0.0905298108,137.15346726005313,0.05411455309456559,7.63030000000553e-06,0.016632728299999996,0.0006111217000000016,-0.026186474999999983,0.0310222359546704
3.923831299,-0.0955482862,0.0215375349,0.0184659064,0.0162022132,-0.0115447733,0.0905697685,138.03378451114457,0.032670580363999245,3.9957699999995655e-05,0.016672685999999992,0.00016103529999999915,-0.026025439699999986,0.03090795965496479
3.933877197,0.00148242058,0.00423870562,0.0587608665,-0.006386186,-0.0109123213,0.0906837228,138.89928286267067,0.05925866543207363,0.00011395430000001039,0.016786640300000003,0.0006324520000000004,-0.025392987699999987,0.030440024916118823
3.943923828,-0.105119613,-0.00474946341,0.100752257,-0.0519587286,-0.0101068854,0.090417106,139.75995103780755,0.1134604960812592,-0.000266616800000008,0.016520023499999995,0.0008054359,-0.02458755179999999,0.029621932414314815
3.953969727,-0.145737601,-0.0268433131,0.0391517431,-0.0737319365,-0.00942173726,0.0896902536,140.61178323781084,0.08769162392151864,-0.0007268523999999915,0.015793171100000003,0.0006851481399999994,-0.023902403659999988,0.028648719938584623
3.964016602,-0.186396943,0.00391686475,0.0785918236,0.0266027637,-0.00883537773,0.0893421983,141.44926803054642,0.08306457489641025,-0.00034805530000001084,0.015445115799999992,0.0005863595300000003,-0.023316044129999988,0.0279676512411664
3.9740625,-0.209002962,0.0179831479,0.0581163727,0.0614164062,-0.00807912151,0.0899079498,142.26866545732125,0.0864458289029724,0.000565751500000003,0.016010867299999995,0.0007562562199999994,-0.02255978790999999,0.027663909742521767
3.984109619,-0.462037885,0.0140250241,0.070962809,-0.0418002717,-0.00772973291,0.0899847906,143.06176482147214,0.08354450476464556,7.684080000000537e-05,0.0160877081,0.00034938860000000016,-0.02221039930999999,0.027424736815883095
3.994155762,-0.272837429,0.00350181013,0.0157245919,-0.0971367657,-0.00716842785,0.0891941305,143.81999001836388,0.09846358065429478,-0.0007906601000000069,0.015297047999999994,0.0005613050600000004,-0.02164909424999999,0.02650816778579173
4.004202393,0.0901697349,0.0242588222,0.0804165676,-0.00609859545,-0.00662125877,0.0885952782,144.55554213148469,0.08421702717122793,-0.000598852299999994,0.0146981957,0.0005471690799999998,-0.02110192516999999,0.025716302275322896
4.014248779,0.130776617,0.0224084556,0.0111157838,-0.0409167632,-0.00637920401,0.0883711317,145.29202361467443,0.047957075000779475,-0.00022414650000000813,0.014474049199999992,0.0002420547599999998,-0.02085987040999999,0.025389609956949194
4.024295654,-0.0321943697,0.0235917009,-0.00872157142,-0.105673917,-0.00612029068,0.0876802246,146.03644995675634,0.10862601388945518,-0.0006909070999999989,0.013783142099999993,0.0002589133299999999,-0.020600957079999992,0.024786577794459527
4.034341553,-0.0229651344,0.0161436349,0.0787883103,-0.0630931705,-0.00591297304,0.0867868858,146.78187885128327,0.10222016900521959,-0.0008933387999999903,0.012889803300000002,0.0002073176400000003,-0.020393639439999993,0.02412566182970768
4.044388916,-0.186190534,0.011971727,-0.0133030042,-0.107316479,-0.00572137238,0.0860087654,147.52087335947544,0.1087985240390015,-0.0007781203999999986,0.012111682900000004,0.00019160066000000007,-0.020202038779999994,0.02355451620260489
4.054434814,-0.387428196,0.00180217996,0.0475656763,-0.0707600713,-0.00520641519,0.0851230597,148.24038714828998,0.08528029728410713,-0.0008857057000000029,0.0112259772,0.00051495719,-0.019687081589999995,0.022662827397000502
4.064481689,-0.383852895,0.0129616912,-0.0186140854,-0.096704714,-0.00528277327,0.0843251088,148.92668204681323,0.09932920680174812,-0.0007979508999999968,0.010428026300000004,-7.635808000000001e-05,-0.019763439669999994,0.02234585599396947
4.074527832,-0.402608229,0.0258228946,0.0694779605,-0.114557214,-0.00504598114,0.0832327355,149.57437244569772,0.13644546221917409,-0.0010923733000000047,0.009335653,0.0002367921299999999,-0.019526647539999994,0.021643575977360968
4.084574707,-0.167663967,0.0089522358,0.0123591553,-0.11204461,-0.00472487533,0.0820857539,150.18852829566453,0.11307911334813525,-0.0011469815999999994,0.0081886714,0.0003211058099999997,-0.019205541729999994,0.020878390082569802
4.094621582,0.0412398459,-0.00126205245,-0.028298527,-0.100281693,-0.00462353572,0.0810456963,150.78543885220972,0.10420564935598516,-0.001040057600000005,0.007148613799999995,0.00010133960999999993,-0.019104202119999993,0.02039787287692917
4.104667725,0.202175381,0.0272036754,0.0423634835,-0.0261699874,-0.00471703298,0.0804104158,151.3852011445317,0.05674128065209223,-0.0006352805000000017,0.006513333299999993,-9.34972599999995e-05,-0.019197699379999992,0.020272522589992122
4.1147146,0.116148299,0.0291155614,0.00637725554,-0.0171258915,-0.00450103684,0.0801975924,151.99891139737213,0.034375594009840804,-0.00021282339999999234,0.006300509900000001,0.00021599613999999986,-0.01898170323999999,0.020000037072251245
4.124760498,-0.0580767067,0.0214966536,0.100475639,-0.00230725249,-0.00383868515,0.0801315752,152.62187782037543,0.10277540348988821,-6.601720000000422e-05,0.006234492699999997,0.0006623516900000001,-0.01831935154999999,0.01935116380063071
4.134807617,-0.185306518,0.0231483467,-0.0183237121,-0.118919358,-0.00364249436,0.0795307102,153.24033255183286,0.12252925400572409,-0.000600865000000006,0.005633627699999991,0.00019619079000000005,-0.018123160759999993,0.018978585748021654
4.144853516,-0.0848874106,0.0207848605,0.135759026,-0.0260424651,-0.00310468413,0.0786900915,153.84600137119418,0.13978817387375034,-0.0008406186999999898,0.004793009000000001,0.0005378102300000001,-0.01758535052999999,0.01822683429828263
